youtubeId,title,channelName,thumbnailUrl,description,videoUrl
LXQ0NmY4sas,"The Founder's Story - Marketing","The Founder's Story",https://i.ytimg.com/vi/LXQ0NmY4sas/hqdefault.jpg,"How do successful startups work with customer feedback? What is the most important moment to engage with customers and how to do it well?

Learn about marketing strategies of successful companies in this The Founder's Story Switzerland episode from 1 December 2022. Hans Tran is interviewing:

Angela Altvater, Marketing Director at Hays
Andreas Slotosch, Chief Growth Officer \u0026 Co-Founder at Beekeeper
Torge Barkholtz, Founder \u0026 CEO of kooky
Sandra Cettier, Marketing Manager at Google",https://www.youtube.com/watch?v=LXQ0NmY4sas
xmVbb7-Nv18,"The Founder's Story - People","The Founder's Story",https://i.ytimg.com/vi/xmVbb7-Nv18/hqdefault.jpg,"How do you maintain a good company culture? How to improve retention? And how does company culture improve retention? 

Find answers to these (and more) questions in this The Founder's Story Switzerland Episode from 3 Nov 2022 moderated by Kevin Delissy, where he interviews:

Melanie Kovacs, CEO and Founder of Joypreneur
Oriol Saludes, COO and Co-Founder at KEMIEX
Adrian Uhlig, HR Country Lead at Google Switzerland",https://www.youtube.com/watch?v=xmVbb7-Nv18
LwEli2dZaHM,"The Founder's Story - Sales","The Founder's Story",https://i.ytimg.com/vi/LwEli2dZaHM/hqdefault.jpg,"How to sell smarter? How can you find the way that helps you personally be more successful? 

Find out in this The Founder's Story Switzerland episodde from 6 October 2022 where Silvana Vidal interviews:

Sabrina Schenardi, Co-Founder at blp
Rico Wyder, EMEA Head of Sales at Skillable
Britta Fleck, Sales Director at Google Switzerland",https://www.youtube.com/watch?v=LwEli2dZaHM
euXAvCdidUc,"The Founder's Story - Product","The Founder's Story",https://i.ytimg.com/vi/euXAvCdidUc/hqdefault.jpg,"How do you build a successful product and what makes a good CTO? Get these and many more questions answered by this episode of The Founder's Story Switzerland from September 1, 2022 where our Hans Tran interviews:

Andrea Fossati, Co-Founder \u0026 CEO of Parquery
Danielle Ralic, CEO and Founder of Ancora.ai
Felix Niederer CEO \u0026 Founder of True Wealth
Emily J. Ryan, Engineering Leader at Google Cloud",https://www.youtube.com/watch?v=euXAvCdidUc
2TxtWan0SP4,"The Founder's Story - Fundraising","The Founder's Story",https://i.ytimg.com/vi/2TxtWan0SP4/hqdefault.jpg,"Is fundraising the right next step for your business now? How should you talk to investors and what homework should you have finished before you do so? 

Find out this and much more in this The Founder's Story Switzerland episode from 29 June 2022 where our Stéphanie Voigt interviews:

Andrin von Rechenberg, Founder \u0026 Chairman at AirConsole
Kevin Häfeli, Founder and CEO of Helio
Michael Blank, Head of Investment Team at Verve Ventures
Roi Tavor, Managing Director of Google Cloud Switzerland \u0026 Austria",https://www.youtube.com/watch?v=2TxtWan0SP4
pRAKpqRnTZM,"The Founder's Story - Sales","The Founder's Story",https://i.ytimg.com/vi/pRAKpqRnTZM/hqdefault.jpg,"What is the one thing everyone can do to get better in sales? How can startups put together good teams?  

Hear the answers in the first episode of The Founder's Story in Switzerland from 28 April 2022. Watch the discussion between Hans Tran and our guests:

Nicolas Berchten, CIO \u0026 Founder of evenito
Alain Veuve, CEO \u0026 Founder of Parashift
Manuel Altermatt, Software Engineering Manager at Google",https://www.youtube.com/watch?v=pRAKpqRnTZM
g2uxmSQa7l0,"AMBOSS: The Future of Medical Education","The Founder's Story",https://i.ytimg.com/vi/g2uxmSQa7l0/hqdefault.jpg,"🩺 What happens when a doctor's frustration ignites a global learning revolution? This is the compelling story of AMBOSS, the medical learning platform that's changing how doctors learn and practice medicine worldwide.  

✨ We delve into the journey of founder Dr. Siewert Weiss, exploring his early influences, the initial spark of inspiration, and the numerous hurdles he and his team faced in building a med-tech startup from the ground up.  

🌍 From navigating the intricacies of medical licensing to building a platform that students love, we examine the key moments that shaped AMBOSS's remarkable success. This is more than just a business story; it's an exploration of innovation, resilience, and the drive to make a real difference in the world. To help us explore the nuances of AMBOSS's journey and consider the broader implications for the future of learning, we experimented with Google's NotebookLM, an AI-powered tool that offers a tantalizing glimpse into the future of knowledge management.  

🤖 Join us for an inspiring conversation that will leave you thinking about the power of challenging the status quo and building something truly extraordinary.
#amboss #notebooklm #podcast",https://www.youtube.com/watch?v=g2uxmSQa7l0
KedZET_fcu4,"Flix: Gründer Daniel Krauss über Innovation & globale Expansion","The Founder's Story",https://i.ytimg.com/vi/KedZET_fcu4/hqdefault.jpg,"💡Über diese Podcastfolge

In diesem inspirierenden Podcast spricht Daniel Krauss, Mitgründer von Flix, über die Anfänge, Herausforderungen und Erfolge, die das Unternehmen zu einem internationalen Mobilitätsführer gemacht haben. Er gibt spannende Einblicke in die frühen Gründungsjahre, die Bedeutung technologischer Innovationen und die Rolle von Nachhaltigkeit in der Fernbusbranche. Ein Muss für alle, die erfahren wollen, wie aus einer Idee eine weltweit bekannte Marke wurde und welche Vision Daniel Krauss für die Zukunft der Mobilität hat!

💡 Die Themen des The Founder's Story Podcasts im Überblick:
(0:00 - 23:09) Gründung \u0026 Anfänge 
(23:09 - 31:37) Strategien \u0026 Entscheidungen
(31:37 - 47:16) Expansion \u0026 Innovation 
(47:16 - 48:47) Finanzierung \u0026 IPO 
(48:47 - 51:34) Gründerteam \u0026 Zusammenarbeit 
(51:34 - 1:00:53) Persönliche Werte \u0026 Engagement 

Mehr von The Founder's Story Podcast: 
🎙 https://thefoundersstory.podigee.io/ 
💁‍♂️  / thefounderstorygoogle   
📱 / thefoundersstorygoogle   

💡 Über The Founder's Story 
The Founder's Story wird von Google präsentiert und ist eine Gemeinschaft, die nicht nur Veranstaltungen, sondern auch eine unterstützende Umgebung für Lernen und Entwicklung bietet. Wir bringen Führungskräfte und Experten aus dem Startup-Ökosystem zusammen, die ihre einzigartigen Erfahrungen und Erkenntnisse mit uns teilen. Podcast host: Sara Ekinci \u0026 Paul Gerlach",https://www.youtube.com/watch?v=KedZET_fcu4
q2RYmaNrjGg,"The Founder's Story - Book Launch Party (Wrap-Up) | Google Cloud","The Founder's Story",https://i.ytimg.com/vi/q2RYmaNrjGg/hqdefault.jpg,"The founding of start-ups and other companies is an an expression of confidence in the future of a society. As the engine of an economy, they ensure prosperity and jobs. This book Founders' stories is intended to encourage young people to take to take their professional destiny into their own hands.

The Founder's Story is a live \u0026 podcast format from Google in which founders talk about the mistakes they have made, the challenges and lessons learned when building their start-ups.

The book comes with a greeting from Verena Pausder, includes some of the most interesting founders in Germany and lets them tell their personal Founders' Stories.

Germany urgently needs more female and male founders, consisting of successful teams with different perspectives and complementary skills. complementary skills. With his book, Axel Täubert wants to encourage young people in particular to to take their professional destiny into their own hands. At the same time Germany can benefit from a new young generation that is more diverse than ever before, benefit.",https://www.youtube.com/watch?v=q2RYmaNrjGg
cuBPVotncEM,"NewStore: Wie Stephan Schambach den Omnichannel-Handel neu definiert","The Founder's Story",https://i.ytimg.com/vi/cuBPVotncEM/hqdefault.jpg,"Stephan Schambach, der visionäre Gründer und CEO von NewStore, ist ein Pionier des E-Commerce. Er hat den Online-Handel mit Intershop revolutioniert, ihn mit Demandware in die Cloud gebracht und gestaltet jetzt mit NewStore die Zukunft des Omnichannel-Einzelhandels. Seine Mission ist es, Marken dabei zu helfen, ihre Kunden über alle Kanäle hinweg zu erreichen und zu begeistern. 

Im Founder Story Podcast spricht Stephan offen über seine größten Erfolge und Herausforderungen. Er teilt seine Erfahrungen aus den frühen Tagen des World Wide Web, dem Dotcom-Crash und dem kometenhaften Aufstieg von Demandware. Erfahrt, warum sich große Multilabel-Händler mit der digitalen Transformation schwertun, welche Rolle das Metaverse im Einzelhandel spielt und welche Technologien nach dem Smartphone kommen.

(00:00 - 09:30)  Frühe Gründungen und das ersten Jahre von Stephan 
(09:31 - 11:00) Die Inspiration des World Wide Web's 
(11:01 - 14:19) Intershop: Deutschlands erstes Internetkaufhaus 
(14:20 - 18:44) Investorensuche via FAZ Anzeige
(18:45 - 24:59) Der Dotcom-Crash und die Gründung von Demandware 
(25:00 - 26:59) Wie man aus Herasusforderungen in der Gründung lernt
(27:00 - 38:40) Demandware's Erfolg und Verkauf an Salesforce 
(38:41 - 39:40) Ideengenerierung und Umsetzung
(39:41 - 52:59) NewStore: Die Zukunft des Omnichannel-Einzelhandels 
(53:00 - 52:59) Ausbildung der Digitalen Pioneere (Code University) 
(53:00 - 52:59) Ausbildung der Digitalen Pioneere (Code University) 
(56:32 - 59:00) Hobbies, Investments und kleinere Gründungen
(59:01 - 1:01:00) Ein Tag im Leben von Stephan Schambach
(1:01:01 - 1:03:15) Ausblick \u0026 Abschluss


Mehr von The Founder's Story Podcast: 
🎙 https://thefoundersstory.podigee.io/
 💁‍♂️  https://www.linkedin.com/company/thefounderstorygoogle
📱 https://www.instagram.com/thefoundersstorygoogle 

💡 Über The Founder's Story

The Founder's Story, präsentiert von Google, ist eine Gemeinschaft, die nicht nur Veranstaltungen anbietet, sondern auch eine unterstützende Umgebung für Lernen und Entwicklung schafft. Wir bringen Führungskräfte und Experten aus dem Startup-Ökosystem zusammen, um ihre einzigartigen Erfahrungen und Erkenntnisse mit uns zu teilen. Podcast-Hosts: Sara Ekinci \u0026 Paul Gerlach",https://www.youtube.com/watch?v=cuBPVotncEM
LEjRRUCuF_g,"Enpal: Co-Founder Viktor Wingert über den Weg in eine unabhängige Energiezukunft","The Founder's Story",https://i.ytimg.com/vi/LEjRRUCuF_g/hqdefault.jpg,"💡 Über diese Podcastfolge

Viktor Wingert, der Gründer von Enpal, transformiert die Solarenergiebranche mit bahnbrechenden Lösungen. Die Vision von Enpal ist eine nachhaltige Zukunft, die durch bezahlbare und zugängliche Solartechnologie ermöglicht wird. Mit seiner Leidenschaft für erneuerbare Energien und Technologie inspiriert er viele Menschen, einen umweltbewussteren Lebensstil zu führen.

Die Themen des The Founder's Story Podcasts im Überblick:

(00:01 - 03:30) Intro und Enpal One
(03:31 - 04:25) Gründungsgeschichte \u0026 Urpsrung
(04:25 - 06:10) Start mit Solaranlagen
(06:10 - 12:14) Enpals Produktecosystem 
(12:15 - 18:18) Herausforderungen und Wachstum
(14:05 - 18:30) Enpal Academy
(18:31 - 20:34) Was steckt hinter dem Chief Investment Officer
(20:35 - 23:10) Weiterentwicklung und Finanzierung von Enpal
(23:11 - 27:30) Strom, Mobilität und Wärmepumpe
(27:31 - 31:30) Politik und das Interesse an Erneuerbare Energien
(31:31 - 34:10) Internationalisierung und Spezialisierung
(34:11 - 38:15) Ein Tag von Viktor. Motivation, Unterstützung und Prioritäten
(38:16 - 42:45) Viktor's Ursprünge und Kindheit
(42:46 - 44:45) Ausblick \u0026 Abschluss

Mehr von The Founder's Story Podcast: 
🎙 https://thefoundersstory.podigee.io/
 💁‍♂️ https://www.linkedin.com/company/thefounderstorygoogle
📱 https://www.instagram.com/thefoundersstorygoogle 

💡 Über The Founder's Story

The Founder's Story, präsentiert von Google, ist eine Gemeinschaft, die nicht nur Veranstaltungen anbietet, sondern auch eine unterstützende Umgebung für Lernen und Entwicklung schafft. Wir bringen Führungskräfte und Experten aus dem Startup-Ökosystem zusammen, um ihre einzigartigen Erfahrungen und Erkenntnisse mit uns zu teilen. Podcast-Hosts: Sara Ekinci \u0026 Paul Gerlach",https://www.youtube.com/watch?v=LEjRRUCuF_g
8l9hGU8wcSI,"EGYM: Die Zukunft des Fitness mit Florian Sauter - Vernetzt, intelligent, personalisiert","The Founder's Story",https://i.ytimg.com/vi/8l9hGU8wcSI/hqdefault.jpg,"💡  Über diese Podcastfolge

Florian Sauter, CTO von EGYM, revolutioniert die Fitnessbranche mit intelligenten Geräten. Die Vision von EGYM: eine ganzheitliche Gesundheitsplattform, die personalisierte Trainingspläne und eine motivierende Community vereint. Mit seiner Leidenschaft für Fitness und Technologie inspiriert er Millionen zu einem gesünderen Lebensstil.

Die Themen des The Founder's Story Podcasts im Überblick

(00:01 - 02:49) Intro und EGYM Prototyp
(02:50 - 08:20) Mission und Konzept von EGYM
(08:21 - 11:39) Onboarding Prozess als EGYM Member
(11:40 - 13:59) Wie wird Erfolg gemessen? 
(14:00 - 18:18) Motivation, Wettbewerb und Gamification
(18:19 - 21:45) Die Zusammenfassung aus den letzten 13 Jahren 
(21:46 - 22:45) Wo und Wie findet man EGYM?
(22:46 - 25:45) Weiterentwicklung und Trends
(25:46 - 31:15) Was ist durch die neue Kapitalinvestition möglich
(31:16 - 32:55) Wie sieht der Trainer der Zukunft aus?
(32:55 - 37:30) Ein Tag von Florian Sauter
(37:31 - 41:06) Innovation \u0026 Langfristigkeit von EGYM
(41:07 - 43:00) Kultur \u0026 Habits
(43:01 - 45:32) Zukunft und Motivation

Mehr von The Founder's Story Podcast: 
🎙 https://thefoundersstory.podigee.io/
💁‍♂️ https://www.linkedin.com/company/thefounderstorygoogle
📱 https://www.instagram.com/thefoundersstorygoogle 
 
💡 Über The Founder's Story

The Founder's Story wird von Google präsentiert und ist eine Gemeinschaft, die nicht nur Veranstaltungen, sondern auch eine unterstützende Umgebung für Lernen und Entwicklung bietet. Wir bringen Führungskräfte und Experten aus dem Startup-Ökosystem zusammen, die ihre einzigartigen Erfahrungen und Erkenntnisse mit uns teilen. Podcast host: Sara Ekinci \u0026 Paul Gerlach",https://www.youtube.com/watch?v=8l9hGU8wcSI
OsjAD2VplI4,"The Founder's Story (Recap) | Google Cloud Summit Nord 2024","The Founder's Story",https://i.ytimg.com/vi/OsjAD2VplI4/hqdefault.jpg,"The Founder's Story “How to Build a Startup in Regulated Industries” at Cloud Summit Nord on May 29th in Berlin.

With our panelists Ante Spittler (Moss), Nicola Breyer (Qwist) and Sasha Makarovych (Kadmos) who shared their experiences in building startups in regulated industries. 🌟

Co-Hosts: Sara Ekinci \u0026 Paul Gerlach
🎥 Video by Frank Sauer

More of The Founder's Story: 
🎙 https://thefoundersstory.podigee.io/
💁‍♂️ https://www.linkedin.com/company/thefounderstorygoogle/  
📱 https://www.instagram.com/thefoundersstorygoogle/   
 
💡 About The Founder's Story
\",https://www.youtube.com/watch?v=OsjAD2VplI4
SgGEitnFnSs,"vly: Nicolas Hartmann der digitale M*lchmann des 21. Jahrhunderts","The Founder's Story",https://i.ytimg.com/vi/SgGEitnFnSs/hqdefault.jpg,"💡  Über diese Podcastfolge

In dieser Folge sprechen wir über  eine faszinierende Reise durch die Welt von vly, einem innovativen Start-up, das die Art und Weise, wie wir über M*lch denken, revolutioniert hat. Erfahre, wie der ehemalige Basketballspieler Nicolas Hartmann das Unternehmen gründete, nachdem eine Verletzung seine Sportkarriere beendete.

In dieser Folge tauchen wir nicht nur in die Höhen und Tiefen des Unternehmertums ein, sondern beleuchten auch, wie sich die Entwicklung eines Foodtech- Startups von der eines Software-Start-ups unterscheidet. Was bedeutet es, ein Foodtech- Startups zu gründen, und welche Beweggründe standen hinter der Gründung von vly? Finde es heraus in dieser packenden Episode von der Founder's Story.

Die Themen des The Founder's Story Podcasts im Überblick:

(00:01 - 02:30) Einleitung und Kindheitstraum
(02:31 - 06:29) Fastination für Gesundheit \u0026 Start von Erbsenprotein
(06:30 - 14:10) Mission und Ursprung von vly
(14:11 - 20:18) Wettbewerb - Online und LEH
(20:19 - 23:15) Warum vly und weitere Produkte
(23:16 - 38:05) Leidenschaft und aktuelle Rolle bei vly
(38:06 - 44:58) Zukunftsvision \u0026 Entwicklung von vly Foods

Mehr von The Founder's Story Podcast: 
🎙 https://thefoundersstory.podigee.io/
💁‍♂️ https://www.linkedin.com/company/thefounderstorygoogle
📱 https://www.instagram.com/thefoundersstorygoogle 
 
💡 Über The Founder's Story

The Founder's Story wird von Google präsentiert und ist eine Gemeinschaft, die nicht nur Veranstaltungen, sondern auch eine unterstützende Umgebung für Lernen und Entwicklung bietet. Wir bringen Führungskräfte und Experten aus dem Startup-Ökosystem zusammen, die ihre einzigartigen Erfahrungen und Erkenntnisse mit uns teilen. Podcast hosts: Sara Ekinci \u0026 Paul Gerlach",https://www.youtube.com/watch?v=SgGEitnFnSs
dL1vWKnO3nk,"CODE University: Die neue Ära und Evolution der Bildung mit Thomas Bachem","The Founder's Story",https://i.ytimg.com/vi/dL1vWKnO3nk/hqdefault.jpg,"In diesem Podcast Episode sprechen wir mit Thomas Bachem, einem Serial Entrepreneur, Softwareentwickler und Gründer der CODE University in Berlin. Er teilt seine Erfahrungen als Unternehmer und Hochschul-Kanzler. Schon mit 12 Jahren entdeckte er seine Leidenschaft für das Programmieren und gründete später erfolgreich Unternehmen wie \",https://www.youtube.com/watch?v=dL1vWKnO3nk
oPMhhQF1mbQ,"The Founder's Story Berlin - VC Edition (Wrap-Up) | Google Cloud","The Founder's Story",https://i.ytimg.com/vi/oPMhhQF1mbQ/hqdefault.jpg,"How can you secure a multi-million dollar investment by mentioning '𝐒𝐭𝐞𝐚𝐥𝐭𝐡 𝐌𝐨𝐝𝐞' as your LinkedIn job / company title, and why can it become a game-changer for your early startup? 

This question, among several other topics around impact investing, the grind of VC and solo fundraising, and the cutthroat early-stage scene, was discussed during our first The Founder's Story event in 2024 with: 

Yang Tran from Speedinvest 🚀
Michael Schmitt from Earlybird Venture Capital 🐣
Eva-Juliane Stark from Cavalry Ventures 🐎
Melina Sánchez Montañés from AENU 🌱
Niclas Vogt from Startup-Verband 🤝

What were the 🔑 essential insights for me:
▶ Founder team should be at the same level as the product idea when evaluating a company
▶ Impact investing extends beyond energy
▶ Solo founders face heightened challenges in fundraising, though VCs proudly support them 
▶ Early-stage investment terrain is growing fiercely competitive within the VC landscape.
▶ Identify the singular mission that drives your perseverance and keeps you moving forward.
▶ Willpower, resilience and a generalist approach are as important as a great business idea",https://www.youtube.com/watch?v=oPMhhQF1mbQ
iRs5i3ot31M,"FeMentor: Wie Anastasia Barner mit Reverse Mentoring die Generation Z prägt","The Founder's Story",https://i.ytimg.com/vi/iRs5i3ot31M/hqdefault.jpg,"In dieser Episode unseres The Founder's Story-Podcasts, präsentiert von Google,  begrüßen wir ein wahres Multitalent: Anastasia Barner. Bereits mit 20 Jahren gründete sie als eine der jüngsten Unternehmerinnen Deutschlands die erste Reverse-Mentoring-Plattform \",https://www.youtube.com/watch?v=iRs5i3ot31M
WgWPTammXmc,"Qunomedical: Den Herausforderungen des Gesundheitssystems mit innovativen Lösungen begegnen","The Founder's Story",https://i.ytimg.com/vi/WgWPTammXmc/hqdefault.jpg,"💡 Inhalt der Podcastfolge

In dieser Episode unseres The Founder's Story-Podcasts, präsentiert von Google, tauchen wir ein in die Welt von Qunomedical und ihrer Gründerin, Dr. Sophie Chung. Qunomedical ist ein Pionier auf dem Gebiet der medizinischen Versorgung, der Patienten weltweit Zugang zu hochwertigen Behandlungen ermöglicht. Unter der visionären Führung von Dr. Chung hat Qunomedical es sich zur Aufgabe gemacht, die Barrieren im Gesundheitswesen zu überwinden, indem es transparente, patientenzentrierte Lösungen anbietet. Wir erfahren, wie Dr. Chung's Leidenschaft für die Medizin und ihre Entschlossenheit, die Patientenversorgung zu verbessern, Qunomedical innerhalb kurzer Zeit zu einem führenden Akteur in der Gesundheitsbranche gemacht haben. Mit einem engagierten Team und einer starken Unternehmenskultur strebt Qunomedical danach, die Zukunft der medizinischen Versorgung neu zu gestalten und hochwertige Behandlungen für alle zugänglich zu machen.

Die Themen des The Founder Story Podcasts im Überblick:
(0:00 - 3:49) Die Gründungsgeschichte und Mission von Qunomedical
(7:23 - 10:56) Die Strategie und der Masterplan hinter Qunomedical
(11:02 - 13:03) Die Rolle von Nachhaltigkeit und Wirtschaftlichkeit im Gesundheitswesen
(26:49 - 28:02) Die Bedeutung des Teams und der Kultur bei Qunomedical
(39:10 - 40:56) Zukunftsperspektiven und Expansionspläne von Qunomedical

Erfahren Sie mehr über The Founder Story Podcast:
🎙 https://thefoundersstory.podigee.io/
💁‍♂️  https://www.linkedin.com/company/thefounderstorygoogle
📱 https://www.instagram.com/thefoundersstorygoogle

💡 Über \",https://www.youtube.com/watch?v=WgWPTammXmc
z8zKYWcRQiI,"1KOMMA5°: Pioniere der grünen Revolution - Die Zukunft der sauberen Energie","The Founder's Story",https://i.ytimg.com/vi/z8zKYWcRQiI/hqdefault.jpg,"💡 Inhalt der Podcastfolge

In dieser Folge unseres The Founder 's Story- Podcasts bei Google sprechen wir mit Jannik Schall, Mitgründer und CPO von 1KOMMA5°, einem Unternehmen, das sich der Verbreitung sauberer Energie widmet. 1KOMMA5° hilft Eigenheimbesitzern auf ihrem Weg zur Klimaneutralität und hat es geschafft, innerhalb von zwei Jahren über 1.500 Mitarbeiter zu gewinnen und einen Unternehmenswert von mehr als einer Milliarde Euro zu erreichen. Schall erklärt, wie 1KOMMA5° als Tech-Company agiert, die eine Plattform für den Zugang zu sauberer und günstiger Energie durch eine Kombination aus Software- und Hardware-Lösungen bietet. Zukünftige Entwicklungen und Expansionspläne unterstreichen das Engagement von 1KOMMA5°, die Herausforderungen der Energiewende anzugehen und erneuerbare Energien für alle zugänglich zu machen.

Die Themen des The Founder's Story Podcasts im Überblick:
(0:00 - 3:49) Gründungsgeschichte und Mission
(7:23 - 10:56) Masterplan und Strategie
(11:02 - 13:03) Nachhaltigkeit und Wirtschaftlichkeit
(26:49 - 28:02) Bedeutung des Teams und der Kultur
(39:10 - 40:56) Zukunftsperspektiven und Expansion

Mehr von The Founder's Story Podcast: 
🎙 https://thefoundersstory.podigee.io/
💁‍♂️  https://www.linkedin.com/company/thefounderstorygoogle
📱 https://www.instagram.com/thefoundersstorygoogle
 

💡 Über \",https://www.youtube.com/watch?v=z8zKYWcRQiI
