youtubeId,title,channelName,thumbnailUrl,description,videoUrl
4flBh-B70Ug,"The Unlikely Rise of Corridor Crew","Colin and Samir",https://i.ytimg.com/vi/4flBh-B70Ug/hqdefault.jpg,"Check out the Full Lexar Workflow Lineup here: https://bit.ly/457Cp8S

00:00 – Intro: How Corridor Crew Cracked the YouTube Code
06:50 – Niko’s Origin Story \u0026 Love for VFX
13:40 – The Birth of Corridor Digital
20:30 – How \",https://www.youtube.com/watch?v=4flBh-B70Ug
vIgdwTuIScc,"Dude Perfect's $100M Business, Mapped","Colin and Samir",https://i.ytimg.com/vi/vIgdwTuIScc/hqdefault.jpg,"The Best music for videos - Epidemic Sound: https://share.epidemicsound.com/colinandsamirAPR25
Use COLINANDSAMIR for 50% off your first two months.

EXCLUSIVE VIDEO https://www.colinandsamir.com/disneymap

OUR FULL INTERVIEW: https://youtu.be/x5sv0NmkOmY?si=nYTI_SVRZrujA9Uf

00:00 What is the Disney Synergy Map
01:54 Dude Perfect Draws Their Business
6:10 The Best Music Library in the Game
7:46 Key Takeway
11:30 Secret Video",https://www.youtube.com/watch?v=vIgdwTuIScc
L9CO1FcRHCM,"The New Rules of YouTube (2025)","Colin and Samir",https://i.ytimg.com/vi/L9CO1FcRHCM/hqdefault.jpg,"Get better ideas for YouTube — https://www.colinandsamir.com/ideas

The YouTube Growth Playbook -- https://www.colinandsamir.com/ytplaybook

00:00 Meet Paddy Galloway
02:37 How YouTube Has Changed — and What That Means
04:50 The Playbook for Growing a YouTube Channel in 2025
06:51 Why Packaging \u0026 Ideas Matter More Than Ever
07:44 Successful Creator Case Studies
09:22 Tiny Tweaks, Huge Results
12:05 Title Thumbnail Frameworks Top Creators Use
15:49 Finding the Sweet Spot Between Art \u0026 Algorithm
19:36 50 Ideas in 5 Days
20:18 Red Bull Case Study
25:50 Title Thumbnail Frameworks Top Creators Use (Cont'd)
34:20 Dealing with Competition
40:10 The 80% Rule
42:02 The Case for Experimentation
42:34 YouTube’s Algorithm \u0026 What Success Really Looks Like
45:32 The Importance of Feedback
49:52 Why Brand Need to Think Like Creators
53:49 YouTube for Brands
01:00:36 Where Brand + Creator Collabs Are Headed Next
01:18:25 Compelling YouTube Hooks
1:24:11 Shortform Ideas vs Longform Ideas
1:26:27 Celebrity YouTube Channels

Learn how to start a YouTube Channel 
https://www.colinandsamir.com/creatorstartup-yt

COLIN AND SAMIR’S NEWSLETTER
📫 125,000+ read our free newsletter that breaks down the business of creators. Sign up: 

ASK US A QUESTION
❔ We answer questions from creators every Sunday in our newsletter. Submit yours here: https://bit.ly/publish-creator-support 

LISTEN TO THE SHOW
iTunes: https://apple.co/2K1pYhu 
Spotify: https://spoti.fi/2OnTmBC 

GET IN TOUCH
🌍 Our website: www.colinandsamir.com     
🌍 Work with us:  ColinandSamirTeam@unitedtalent.com 

JOIN OUR COMMUNITY
📡 Discord: https://discord.com/invite/colinandsamir
📸 Instagram: https://instagram.com/colinandsamir 
🐦 Twitter: https://twitter.com/ColinandSamir 
🎵 TikTok: https://www.tiktok.com/@colinandsamir 

ABOUT US
We’re Colin and Samir, creators based out of Los Angeles California. We make videos about the creator economy, and the lessons we’ve learned over 10 years of being on YouTube. We also interview creators and try to get to the bottom of what’s working on YouTube and where the creator economy is headed.",https://www.youtube.com/watch?v=L9CO1FcRHCM
wMW7-yk296U,"Mark Zuckerberg on Building the New Internet (ft. MrBeast)","Colin and Samir",https://i.ytimg.com/vi/wMW7-yk296U/hqdefault.jpg,"Today on the show we're joined by Facebook founder and Meta CEO Mark Zuckerberg as well as Jimmy Donaldson (MrBeast) to talk about the future of the internet and video creation. 

00:00 Intro
01:22 Why go back to OG Facebook?
04:01 Is it too late to go back?
06:46 Are you getting user signals that they want this change?
09:06 Why didn’t Facebook maintain its cultural relevance?
11:58 Did you anticipate the creator economy?
16:40 The Social Network
20:40 What’s the new business model for creators in a more intimate version of the internet?
24:47 What has FB learned about how people interact with AI?
29:02 The dead internet theory
31:26 Facebook video
33:55 A special guest enters the chat
35:40 What MrBeast would do as Meta CEO
39:53 How much does MrBeast make on short form video on FB?
43:52 Deez nutz
45:22 Long form monetization on FB
46:28 The future of FB video according to MrBeast
47:20 The future of communication
54:40 Fake ending

Learn how to start a YouTube Channel 
https://www.colinandsamir.com/creator-startup

COLIN AND SAMIR’S NEWSLETTER
📫 125,000+ read our free newsletter that breaks down the business of creators. Sign up: https://bit.ly/publish-press 

ASK US A QUESTION
❔ We answer questions from creators every Sunday in our newsletter. Submit yours here: https://bit.ly/publish-creator-support 

LISTEN TO THE SHOW
iTunes: https://apple.co/2K1pYhu 
Spotify: https://spoti.fi/2OnTmBC 

GET IN TOUCH
🌍 Our website: www.colinandsamir.com     
🌍 Work with us:  ColinandSamirTeam@unitedtalent.com 

JOIN OUR COMMUNITY
📡 Discord: https://discord.com/invite/colinandsamir
📸 Instagram: https://instagram.com/colinandsamir 
🐦 Twitter: https://twitter.com/ColinandSamir 
🎵 TikTok: https://www.tiktok.com/@colinandsamir 

ABOUT US
We’re Colin and Samir, creators based out of Los Angeles California. We make videos about the creator economy, and the lessons we’ve learned over 10 years of being on YouTube. We also interview creators and try to get to the bottom of what’s working on YouTube and where the creator economy is headed.",https://www.youtube.com/watch?v=wMW7-yk296U
mFRMvhY9ajE,"An Honest Conversation with Johnny Harris","Colin and Samir",https://i.ytimg.com/vi/mFRMvhY9ajE/hqdefault.jpg,"Try Airalo and use code COLIN\u0026SAMIR3 for $3 off your first eSIM https://try.airalo.com/ColinSamir

Johnny and Iz Harris are redefining what news looks like on YouTube with their explainers and media company New Press

00:00 Intro
01:43 Thanks to Airalo
03:15 Johnny Harris' Newspaper Obsession 
04:05 His Complicated Relationship with News
09:42 The YouTubification of News
18:40 Is Advertising the Right Model for News?
22:39 Why Johnny Harris Made a Documentary About Bread
28:27 Why Iz Harris Left YouTube to be a Boss
40:52 How Johnny Harris Greenlights and Episode
43:20 The Johnny Harris Team \u0026 Workflow
48:44 The Four Million View Test
52:52 How to pitch a video idea to Johnny Harris
54:40 Johnny Harris' Sees His Videos in his Mind
58:30 Saving a Video That Should Have Bombed
1:05:42 What is New Press?
1:11:13 The Criteria for a New Press Creator
1:13:50 The Goal for New Press
1:16:36 Avoiding the fate of Vox
1:29:11 Thier Son Henry
1:31:13 Three Tips for Scaling a Creative Company

Learn how to start a YouTube Channel 
https://www.colinandsamir.com/creator-startup

COLIN AND SAMIR’S NEWSLETTER
📫 125,000+ read our free newsletter that breaks down the business of creators. Sign up: https://bit.ly/publish-press 

ASK US A QUESTION
❔ We answer questions from creators every Sunday in our newsletter. Submit yours here: https://bit.ly/publish-creator-support 

LISTEN TO THE SHOW
iTunes: https://apple.co/2K1pYhu 
Spotify: https://spoti.fi/2OnTmBC 

GET IN TOUCH
🌍 Our website: www.colinandsamir.com     
🌍 Work with us:  ColinandSamirTeam@unitedtalent.com 

JOIN OUR COMMUNITY
📡 Discord: https://discord.com/invite/colinandsamir
📸 Instagram: https://instagram.com/colinandsamir 
🐦 Twitter: https://twitter.com/ColinandSamir 
🎵 TikTok: https://www.tiktok.com/@colinandsamir 

ABOUT US
We’re Colin and Samir, creators based out of Los Angeles California. We make videos about the creator economy, and the lessons we’ve learned over 10 years of being on YouTube. We also interview creators and try to get to the bottom of what’s working on YouTube and where the creator economy is headed.",https://www.youtube.com/watch?v=mFRMvhY9ajE
cNYw32X-WAU,"How to Make it on YouTube in 2025 (Jack Conte Interview)","Colin and Samir",https://i.ytimg.com/vi/cNYw32X-WAU/hqdefault.jpg,"Learn The YouTube Growth Playbook: https://www.colinandsamir.com/playbook

Read the Patreon State of Create Report: https://news.patreon.com/articles/state-of-create

00:00 Intro
00:38 The death of the follower
08:54 The new discovery layer of the internet
15:27 How to optimize creativity vs strategy in 2025
20:50 Patreon’s State of Create report
31:51 Endurance as an artist
37:42 What happens next with the creator economy?
43:12 Patreon’s membership model competition - YouTube, Spotify, etc
1:01:02 The three rules of YouTube
1:12:39 What does autotelic mean?
1:21:33 The steps to create a successful creator business
1:36:13 Creativity in the future
1:47:45 Patreon’s biggest problems right now

Learn how to start a YouTube Channel 
https://www.colinandsamir.com/creator-startup

COLIN AND SAMIR’S NEWSLETTER
📫 135,000+ read our free newsletter that breaks down the business of creators. Sign up: https://bit.ly/publish-press 

GET IN TOUCH
🌍 Our website: www.colinandsamir.com     
🌍 Work with us:  ColinandSamirTeam@unitedtalent.com 

JOIN OUR COMMUNITY
📡 Discord: https://discord.com/invite/colinandsamir
📸 Instagram: https://instagram.com/colinandsamir 
🐦 Twitter: https://twitter.com/ColinandSamir 
🎵 TikTok: https://www.tiktok.com/@colinandsamir 

ABOUT US
We’re Colin and Samir, creators based out of Los Angeles California. We make videos about the creator economy, and the lessons we’ve learned over 10 years of being on YouTube. We also interview creators and try to get to the bottom of what’s working on YouTube and where the creator economy is headed.",https://www.youtube.com/watch?v=cNYw32X-WAU
X3ARdNAAnXI,"An Unfiltered Conversation with Pokimane","Colin and Samir",https://i.ytimg.com/vi/X3ARdNAAnXI/hqdefault.jpg,"Check out InVideo AI: https://invideo.io/i/ColinandSamir

In this episode, Colin and Samir sit down with Imane \",https://www.youtube.com/watch?v=X3ARdNAAnXI
WXEWlRxI6XM,"Snapchat CEO on the future of Human connection","Colin and Samir",https://i.ytimg.com/vi/WXEWlRxI6XM/hqdefault.jpg,"We interviewed the CEO of Snap and the founder of Snapchat Evan Spiegel. 

Learn The YouTube Growth Playbook: https://www.colinandsamir.com/playbook

00:00 Intro
01:45 Reflecting on the fires
02:58 Snap Spectacles and AR
05:18 How Evan deals with companies copying Snapchat
08:25 Inventing Stories
10:18 Thoughts on Creators
11:28 Why does Snapchat open to the camera and not the feed?
14:16 Who is the model citizen creator for Snapchat?
15:50 Stories vs Spotlight
17:45 The challenges of vertical video revenue sharing
19:19 Is Snap thinking about long form content? 
20:14 Evan’s perspective on the greater media landscape
25:00 How much $ can you make on Snapchat?
26:22 How discovery works on Snapchat
28:17 The TikTok ban
29:42 Snap’s relationship with the US government
32:55 What did the rise of Snapchat feel like?
35:30 More thoughts on AR
40:48 What does the future of computing look like?
42:19 What should creators be focusing on? 
43:35 What makes Snapchat so popular with Gen Z and Gen Alpha? 
45:10 What is Snap’s biggest challenge right now? 
46:20 What’s it like being the CEO?
48:03 Learning about human nature through product design
51:28 Evan’s regrets concerning TikTok
54:12 Working with a partner
59:00 Colin and Samir dissect the conversation

Learn how to start a YouTube Channel 
https://www.colinandsamir.com/creator-startup

COLIN AND SAMIR’S NEWSLETTER
📫 125,000+ read our free newsletter that breaks down the business of creators. Sign up: https://bit.ly/publish-press 

ASK US A QUESTION
❔ We answer questions from creators every Sunday in our newsletter. Submit yours here: https://bit.ly/publish-creator-support 

LISTEN TO THE SHOW
iTunes: https://apple.co/2K1pYhu 
Spotify: https://spoti.fi/2OnTmBC 

GET IN TOUCH
🌍 Our website: www.colinandsamir.com     
🌍 Work with us:  ColinandSamirTeam@unitedtalent.com 

JOIN OUR COMMUNITY
📡 Discord: https://discord.com/invite/colinandsamir
📸 Instagram: https://instagram.com/colinandsamir 
🐦 Twitter: https://twitter.com/ColinandSamir 
🎵 TikTok: https://www.tiktok.com/@colinandsamir 

ABOUT US
We’re Colin and Samir, creators based out of Los Angeles California. We make videos about the creator economy, and the lessons we’ve learned over 10 years of being on YouTube. We also interview creators and try to get to the bottom of what’s working on YouTube and where the creator economy is headed.",https://www.youtube.com/watch?v=WXEWlRxI6XM
xf0Mli0LVgI,"MrBeast Reflects on Beast Games and the State of YouTube","Colin and Samir",https://i.ytimg.com/vi/xf0Mli0LVgI/hqdefault.jpg,"Try Spotter Studio: https://partner.spotterstudio.com/colinandsamir

00:00 - Intro
06:11 - How confident is he in the success of Beast Games?
09:03 - Reflecting on his reputation as a YouTuber
13:55  - Thanks to Spotter Studio
15:30 - Marketing Beast Games
19:38 - How to be a net positive for the world
24:38 - How to solve child labor in chocolate manufacturing
34:43 - What Jimmy has learned about scaling his brand
42:43 - The intersection of YouTube and streamers
48:38 - Is Beast Games ROI positive?
53:08 - His advice for Hollywood and creators
58:13 - The reaction to Beast Games
1:00:03 - Week to week vs binge release models
1:01:28 - Will there be a season 2?
1:04:23 - Editing style - Beast Games vs his YouTube videos
1:07:38 - Using CGI in his videos
1:11:38 - His impressions of India
1:16:53 - Would he have bought Hot Ones?

Every Minute One Person is Eliminated
https://youtu.be/sF5LYGgKbUA?si=gZwZSafmujlop4cK

Beat Ronaldo, Win $1,000,000
https://youtu.be/0BjlBnfHcHM?si=HYZEja7ywLYRLo0C

Learn how to start a YouTube Channel 
https://www.colinandsamir.com/creator-startup

COLIN AND SAMIR’S NEWSLETTER
📫 125,000+ read our free newsletter that breaks down the business of creators. Sign up: https://bit.ly/publish-press 

ASK US A QUESTION
❔ We answer questions from creators every Sunday in our newsletter. Submit yours here: https://bit.ly/publish-creator-support 

LISTEN TO THE SHOW
iTunes: https://apple.co/2K1pYhu 
Spotify: https://spoti.fi/2OnTmBC 

GET IN TOUCH
🌍 Our website: www.colinandsamir.com     
🌍 Work with us:  ColinandSamirTeam@unitedtalent.com 

JOIN OUR COMMUNITY
📡 Discord: https://discord.com/invite/colinandsamir
📸 Instagram: https://instagram.com/colinandsamir 
🐦 Twitter: https://twitter.com/ColinandSamir 
🎵 TikTok: https://www.tiktok.com/@colinandsamir 

ABOUT US
We’re Colin and Samir, creators based out of Los Angeles California. We make videos about the creator economy, and the lessons we’ve learned over 10 years of being on YouTube. We also interview creators and try to get to the bottom of what’s working on YouTube and where the creator economy is headed.

Beast Games Controversy: Player 566's $650K Decision Sparks Debate",https://www.youtube.com/watch?v=xf0Mli0LVgI
Rm2Y5_chiAc,"Our homes burned down","Colin and Samir",https://i.ytimg.com/vi/Rm2Y5_chiAc/hqdefault.jpg,"Fundraising for Eaton and Palisades fire victims https://5pmlucky.substack.com/p/direct-fundraising-for-los-angeles?r=2njp3x",https://www.youtube.com/watch?v=Rm2Y5_chiAc
nmNzEf7dXsw,"An Unfiltered Conversation with Linus Tech Tips","Colin and Samir",https://i.ytimg.com/vi/nmNzEf7dXsw/hqdefault.jpg,"60 days FREE of Spotter Studio: https://partner.spotterstudio.com/colinandsamir 

Learn how to start a YouTube Channel 
https://www.colinandsamir.com/creator-startup

GET IN TOUCH
🌍 Our website: www.colinandsamir.com     
🌍 Work with us:  ColinandSamirTeam@unitedtalent.com 

COLIN AND SAMIR’S NEWSLETTER
📫 125,000+ read our free newsletter that breaks down the business of creators. Sign up: https://bit.ly/publish-press 

ASK US A QUESTION
❔ We answer questions from creators every Sunday in our newsletter. Submit yours here: https://bit.ly/publish-creator-support 

LISTEN TO THE SHOW
iTunes: https://apple.co/2K1pYhu 
Spotify: https://spoti.fi/2OnTmBC 

JOIN OUR COMMUNITY
📡 Discord: https://discord.com/invite/colinandsamir
📸 Instagram: https://instagram.com/colinandsamir 
🐦 Twitter: https://twitter.com/ColinandSamir 
🎵 TikTok: https://www.tiktok.com/@colinandsamir 

ABOUT US
We’re Colin and Samir, creators based out of Los Angeles California. We make videos about the creator economy, and the lessons we’ve learned over 10 years of being on YouTube. We also interview creators and try to get to the bottom of what’s working on YouTube and where the creator economy is headed.",https://www.youtube.com/watch?v=nmNzEf7dXsw
kArnh6zrfvI,"Inside MrBeasts $100 Million Dollar Show Beast Games","Colin and Samir",https://i.ytimg.com/vi/kArnh6zrfvI/hqdefault.jpg,"Created by Colin \u0026 Samir
Directed by David Gorvy, Colin \u0026 Samir
Lead Editor, David Gorvy
Co-edited by Colin \u0026 Samir
Assistant Editor, Sound \u0026 Color by Jesse Leon
Additional Footage by Mitchell \u0026 Start Films, Beast Games BTS Team
Production Coordinator, Marilyn Haigh
Special Thanks, Michael Cruz",https://www.youtube.com/watch?v=kArnh6zrfvI
m5T8Zcw40qk,"An unfiltered conversation with Jake Shane","Colin and Samir",https://i.ytimg.com/vi/m5T8Zcw40qk/hqdefault.jpg,"In this episode, TikTok star and comedian Jake Shane joins Colin and Samir to share his journey from octopus reviews to becoming a podcasting sensation. Named one of 2024's most influential creators by Rolling Stone, Jake talks about building his 3.2M+ following, creating the hit podcast Therapuss, and selling out theaters nationwide. This episode unpacks how Jake blends radical authenticity, community engagement, and Hollywood savvy to redefine what it means to be a modern creator. 
Dubbed by ElevenLabs https://elevenlabs.io/colin_samir

00:00 Introduction: Jake Shane
2:59 From 0 to 1M TikTok Follower
11:17 Life after Fame
14:40 From Short Form to Longform - The Therapuss Podcast
26:06 The Value of Live Touring
30:00 Balancing TikTok, Instagram, and YouTube
40:00 Redefining Late Night for Gen Z 
57:39 Gripes
1:00:52 Watching Colin's Secret TikToks
1:05:39 Debrief, throughs from Colin and Samir

Watch Therapuss with Jake Shane

Session 47: Matt Rogers | Therapuss with Jake Shane
https://youtu.be/OdQFixh1M3s?si=Li2r2QBS5Opxtwb3

Session 46: Rosé | Therapuss with Jake Shane
https://youtu.be/lCLeUcmLHHg?si=eZY0r-bFkXmQkfBM

Session 45: Role Model Returns | Therapuss with Jake Shane
https://youtu.be/Mo-z7vhnM4M?si=XIo0Bm74D5MQpnJw

COLIN AND SAMIR’S NEWSLETTER
📫 125,000+ read our free newsletter that breaks down the business of creators. Sign up: https://bit.ly/publish-press 

ASK US A QUESTION
❔ We answer questions from creators every Sunday in our newsletter. Submit yours here: https://bit.ly/publish-creator-support 

LISTEN TO THE SHOW
iTunes: https://apple.co/2K1pYhu 
Spotify: https://spoti.fi/2OnTmBC 

GET IN TOUCH
🌍 Our website: www.colinandsamir.com     
🌍 Work with us:  ColinandSamirTeam@unitedtalent.com 

JOIN OUR COMMUNITY
📡 Discord: https://discord.com/invite/colinandsamir
📸 Instagram: https://instagram.com/colinandsamir 
🐦 Twitter: https://twitter.com/ColinandSamir 
🎵 TikTok: https://www.tiktok.com/@colinandsamir 

Listen to \",https://www.youtube.com/watch?v=m5T8Zcw40qk
yZIDW9mT_HU,"We interviewed the CEO of Spotify","Colin and Samir",https://i.ytimg.com/vi/yZIDW9mT_HU/hqdefault.jpg,"On this episode the Colin and Samir Show, we sit down with Spotify CEO and Founder Daniel Ek. We talk through Spotify's recent announcements on podcast monetization, discovery and data, and Daniel's vision for the future of video on Spotify.

Watch on Spotify: https://open.spotify.com/episode/7bIjmqAIbUfUceJuU2479H?si=9wD00mVhQaeLkS6InCj4zw

00:00 - Spotify’s Creator Ambitions
03:25 - CEO Daniel Ek on Spotify’s Big Podcast Deals
07:22 - Discovery on Spotify
13:08 - Monetization and Revenue Sharing
18:48 - Challenges with Ads \u0026 Subscription Models
24:02 - The Future of Multi-Format Creators
30:06 - AI and Creator Tools
38:15 - Debrief: Reflections on Spotify’s Strategy
42:35 - Ads vs. Subscriptions in the Creator Economy
48:02 - Lessons from YouTube Premium
50:32 - Four Things Spotify Must Do to Win Creators
53:02 - Keeping Viewership Private
56:15 - Closing Remarks


COLIN AND SAMIR’S NEWSLETTER
📫 125,000+ read our free newsletter that breaks down the business of creators. Sign up: https://bit.ly/publish-press 

ASK US A QUESTION
❔ We answer questions from creators every Sunday in our newsletter. Submit yours here: https://bit.ly/publish-creator-support 

GET IN TOUCH
🌍 Our website: www.colinandsamir.com     
🌍 Work with us:  ColinandSamirTeam@unitedtalent.com 

JOIN OUR COMMUNITY
📡 Discord: https://discord.com/invite/colinandsamir
📸 Instagram: https://instagram.com/colinandsamir 
🐦 Twitter: https://twitter.com/ColinandSamir 
🎵 TikTok: https://www.tiktok.com/@colinandsamir 

ABOUT US
We’re Colin and Samir, creators based out of Los Angeles California. We make videos about the creator economy, and the lessons we’ve learned over 10 years of being on YouTube. We also interview creators and try to get to the bottom of what’s working on YouTube and where the creator economy is headed.",https://www.youtube.com/watch?v=yZIDW9mT_HU
x5sv0NmkOmY,"Dude Perfect Explains Their Billion Dollar Experiment","Colin and Samir",https://i.ytimg.com/vi/x5sv0NmkOmY/hqdefault.jpg,"Try Spotter Studio FREE for 60 days: https://partner.spotterstudio.com/colinandsamir

00:00 - Introduction
02:30 - The $100M Raise: Why Now?
06:50 - Turning Down a Full Buyout
11:15 - Bringing on a CEO
16:30 - Ruthless Prioritization and Scaling Challenges
21:45 - From YouTubers to a Media Brand
26:20 - The Evolution of Content Creation
30:00 - New Ventures and Spin-Off Channels
35:45 - The Dude Perfect App: A Game-Changer
40:00 - Dude Perfect World: The Vision
45:30 - Balancing Content and Operations
50:15 - Key Metrics for Success
54:00 - Experimenting with AI Thumbnails
57:30 - Multigenerational Fans and Legacy
01:02:00 - What’s Next for Dude Perfect?
01:06:30 - Closing Thoughts

Dude Perfect vs. Steph Curry
https://www.youtube.com/watch?v=L7nuMgfeynw

Birthday Stereotypes
https://www.youtube.com/watch?v=qdAeOWlKnrY

COLIN AND SAMIR’S NEWSLETTER
📫 125,000+ read our free newsletter that breaks down the business of creators. Sign up: https://bit.ly/publish-press 

ASK US A QUESTION
❔ We answer questions from creators every Sunday in our newsletter. Submit yours here: https://bit.ly/publish-creator-support 

LISTEN TO THE SHOW
iTunes: https://apple.co/2K1pYhu 
Spotify: https://spoti.fi/2OnTmBC 

GET IN TOUCH
🌍 Our website: www.colinandsamir.com     
🌍 Work with us:  ColinandSamirTeam@unitedtalent.com 

JOIN OUR COMMUNITY
📡 Discord: https://discord.com/invite/colinandsamir
📸 Instagram: https://instagram.com/colinandsamir 
🐦 Twitter: https://twitter.com/ColinandSamir 
🎵 TikTok: https://www.tiktok.com/@colinandsamir 

ABOUT US
We’re Colin and Samir, creators based out of Los Angeles California. We make videos about the creator economy, and the lessons we’ve learned over 10 years of being on YouTube. We also interview creators and try to get to the bottom of what’s working on YouTube and where the creator economy is headed.",https://www.youtube.com/watch?v=x5sv0NmkOmY
ZOJI9Rw-EZ0,"How YouTube Podcasts Predicted the 2024 Election","Colin and Samir",https://i.ytimg.com/vi/ZOJI9Rw-EZ0/hqdefault.jpg,"A media analysis and discussion about the 2024 U.S. Election largely being called \",https://www.youtube.com/watch?v=ZOJI9Rw-EZ0
DknBHh25mxA,"How To Increase Creativity and Avoid YouTube Burnout w/Dr. Peter Attia","Colin and Samir",https://i.ytimg.com/vi/DknBHh25mxA/hqdefault.jpg,"Today we're speaking with longevity expert and doctor Peter Attia about creativity and YouTuber burnout. 

Dubbed by ElevenLabs https://elevenlabs.io/colin_samir

00:00 Intro
02:30 What is burnout?
05:40 How do you know if you're burnt out?
15:33 Negativity Bias
21:19 Where to start
34:38 Lifespan vs health span
42:58 Sleep Fitness Nutrition
48:58 Drew Binsky asks about Travel and Recovery 
54:38 Airrack asks about creativity
1:08:01 Curves
1:17:39 Jordan Matter asks How to live to 100
1:20:27 Debrief with Colin and Samir

COLIN AND SAMIR’S NEWSLETTER
📫 125,000+ read our free newsletter that breaks down the business of creators. Sign up: https://bit.ly/publish-press 

ASK US A QUESTION
❔ We answer questions from creators every Sunday in our newsletter. Submit yours here: https://bit.ly/publish-creator-support 

LISTEN TO THE SHOW
iTunes: https://apple.co/2K1pYhu 
Spotify: https://spoti.fi/2OnTmBC 

GET IN TOUCH
🌍 Our website: www.colinandsamir.com     
🌍 Work with us:  ColinandSamirTeam@unitedtalent.com 

JOIN OUR COMMUNITY
📡 Discord: https://discord.com/invite/colinandsamir
📸 Instagram: https://instagram.com/colinandsamir 
🐦 Twitter: https://twitter.com/ColinandSamir 
🎵 TikTok: https://www.tiktok.com/@colinandsamir 

ABOUT US
We’re Colin and Samir, creators based out of Los Angeles California. We make videos about the creator economy, and the lessons we’ve learned over 10 years of being on YouTube. We also interview creators and try to get to the bottom of what’s working on YouTube and where the creator economy is headed.",https://www.youtube.com/watch?v=DknBHh25mxA
uXU7Gn_P1Sg,"The Full Story of Good Good Golf","Colin and Samir",https://i.ytimg.com/vi/uXU7Gn_P1Sg/hqdefault.jpg,"Start your store on Shopify today at http://shopify.com/colinandsamir

Link to GOLF video with Good Good coming soon. 

Watch Good Good Golf

The $10,000 Good Good Pro Major
https://youtu.be/srUQReqex8g?si=uimzj7vw8qtfMx1B

The Match | Jim Furyk x Good Good
https://youtu.be/pRexOagq-8s?si=bu_4camjEpX_OJhi

Golf but Fishing Decides the Handicap
https://youtu.be/ZjOYMLGZ4PM?si=U-TQ4gCUtwx3zQkl

3 Pro Golfers Play Easiest Course in Oklahoma
https://youtu.be/iHwBRMxpfLo?si=ApccavkQ--YCI85s


COLIN AND SAMIR’S NEWSLETTER
📫 125,000+ read our free newsletter that breaks down the business of creators. Sign up: https://bit.ly/publish-press 

ASK US A QUESTION
❔ We answer questions from creators every Sunday in our newsletter. Submit yours here: https://bit.ly/publish-creator-support 

LISTEN TO THE SHOW
iTunes: https://apple.co/2K1pYhu 
Spotify: https://spoti.fi/2OnTmBC 

GET IN TOUCH
🌍 Our website: www.colinandsamir.com     
🌍 Work with us:  ColinandSamirTeam@unitedtalent.com 

JOIN OUR COMMUNITY
📡 Discord: https://discord.com/invite/colinandsamir
📸 Instagram: https://instagram.com/colinandsamir 
🐦 Twitter: https://twitter.com/ColinandSamir 
🎵 TikTok: https://www.tiktok.com/@colinandsamir 

ABOUT US
We’re Colin and Samir, creators based out of Los Angeles California. We make videos about the creator economy, and the lessons we’ve learned over 10 years of being on YouTube. We also interview creators and try to get to the bottom of what’s working on YouTube and where the creator economy is headed.",https://www.youtube.com/watch?v=uXU7Gn_P1Sg
jSDeOk1-8YM,"YouTube is about to change.","Colin and Samir",https://i.ytimg.com/vi/jSDeOk1-8YM/hqdefault.jpg,"Try Spotter Studio for 60 days: https://partner.spotterstudio.com/colinandsamir

Subscribe to @ConceptCentral for more design mock ups

Dubbed by ElevenLabs https://elevenlabs.io/colin_samir

COLIN AND SAMIR’S NEWSLETTER
📫 125,000+ read our free newsletter that breaks down the business of creators. Sign up: https://bit.ly/publish-press 

ASK US A QUESTION
❔ We answer questions from creators every Sunday in our newsletter. Submit yours here: https://bit.ly/publish-creator-support 

LISTEN TO THE SHOW
iTunes: https://apple.co/2K1pYhu 
Spotify: https://spoti.fi/2OnTmBC 

GET IN TOUCH
🌍 Our website: www.colinandsamir.com     
🌍 Work with us:  ColinandSamirTeam@unitedtalent.com 

JOIN OUR COMMUNITY
📡 Discord: https://discord.com/invite/colinandsamir
📸 Instagram: https://instagram.com/colinandsamir 
🐦 Twitter: https://twitter.com/ColinandSamir 
🎵 TikTok: https://www.tiktok.com/@colinandsamir 

ABOUT US
We’re Colin and Samir, creators based out of Los Angeles California. We make videos about the creator economy, and the lessons we’ve learned over 10 years of being on YouTube. We also interview creators and try to get to the bottom of what’s working on YouTube and where the creator economy is headed.

00:00 Intro
02:08 YouTube becomes TV
06:42 AI takes over
15:31 Wearables, Trying Orion
21:59 Future of Titles, Thumbnails, Subscribers
24:02 Future of Monetization
25:51 Takeaways
28:58 Meeting Mark Zuckerberg",https://www.youtube.com/watch?v=jSDeOk1-8YM
Qtg3or7-yTQ,"Meet the Tyler Perry of YouTube: Kinigra Deon","Colin and Samir",https://i.ytimg.com/vi/Qtg3or7-yTQ/hqdefault.jpg,"Sign up for Bitdefender Security for Creators: https://bitdefend.me/SecurityForCreators

Start Brainstorming better with Spotter Studio: http://partner.spotterstudio.com/colinandsamir

Watch Kinigra Deon Originals

THE HITLIST 🎯| \",https://www.youtube.com/watch?v=Qtg3or7-yTQ
