youtubeId,title,channelName,thumbnailUrl,description,videoUrl
t0U3UREdjmo,"The 17-Year-Old Who Built a $1.12M/Month Ai App | Zach Yadegari","Brett Malinowski",https://i.ytimg.com/vi/t0U3UREdjmo/hqdefault.jpg,"#ai  #saas #apple 
Sponsors: Shopify - Sign up for a $1 per month trial period at https://shopify.com/wgmi 
Whop - Now hiring Software Engineers: https://whop.com/careers/

Guest: Zach Yadegari
Twitter - https://x.com/zach_yadegari
Cal Ai - https://www.calai.app/",https://www.youtube.com/watch?v=t0U3UREdjmo
9WwxsVN3ipA,"CIA Spy: How To Get Anything You Want From Anyone","Brett Malinowski",https://i.ytimg.com/vi/9WwxsVN3ipA/hqdefault.jpg,"#CIA #spy #psychology 
Sponsors: 
Shopify - Sign up for a $1 per month trial period at https://www.shopify.com/wgmi
Netsuite - Visit https://netsuite.com/WGMI to sign up for their one-of-a-kind flexible financing offer.

Want to learn more from Andy?
Find your Spy Superpower:https://yt.everydayspy.com/WGMIPodcast  
Follow Andy on YouTube: https://youtube.com/@Andrew-Bustamante
Explore Spy School: https://everydayspy.com/
Join the podcast: https://youtube.com/@EverydaySpyPodcast",https://www.youtube.com/watch?v=9WwxsVN3ipA
IvZxfvECZnA,"Make Millions With a One-Person Business - Here's How","Brett Malinowski",https://i.ytimg.com/vi/IvZxfvECZnA/hqdefault.jpg,"#solopreneur #agency #designer 
How to Start a Productized Agency - https://www.wgmiacademy.io/
Get 100+ Ai Business Ideas Free - https://wgmimedia.com/100-ideas/
Brett's Design Agency: Designjoy - http://designjoy.co/?via=brettway

Join 45,000+ Ai Opportunists Getting an Edge With My Newsletter - https://wgmimedia.com/join-wgmi 

Follow Brett @ Designjoy: 
Twitter - https://twitter.com/BrettFromDJ
Designjoy - http://designjoy.co/?via=brettway
Course - http://ProductizeYourself.co

Brett's Tech Stack:
Trello - https://trello.com/
Webflow - https://webflow.com/
figma - https://www.figma.com/
Product hunt - https://www.producthunt.com/
Airtable - https://airtable.com/

For Ai News and Opportunities go to WGMI Media
Webiste - https://wgmimedia.com/
Instagram - https://www.instagram.com/wgmimedia/

Follow Brett: 
Twitter - https://twitter.com/thebrettway
Instagram - https://www.instagram.com/thebrettway.eth/

We're Gonna Make It Podcast Links:
Spotify: https://open.spotify.com/show/0R8fi1U6go5WXA9EAYe7bF
Apple Podcast: https://podcasts.apple.com/us/podcast/were-gonna-make-it

Time Stamps: 
0:00 - Intro
1:08 - What Brett Does
4:28 - Designjoy System
11:08 - Different Services 
17:16 - How to Get Clients
23:02 - Pricing and Onboarding
24:58 - Traditional Agencies Suck
28:15 - How You Sell it
31:36 - Teaching 
36:45 - Software and Tools
40:30 - Assumption Based Design
43:45 - Retention 
50:00 - Your First Client
55:32 - Online Communities
59:09 - Twitter Strategy
1:02:08 - The Future of Work 
1:04:08 - Courses are not a Scam
1:10:40 - The TRUE Value of Courses
1:16:45 - Quality of Life 
1:20:16 - Ai
1:23:38 - Biggest Problem 
1:26:24 - Mindset on Money
1:30:05 - Breaking Beliefs
1:34:30 - Who Do You Learn From

My Camera Setup:
Camera (x3) - https://amzn.to/3OJH5bl 
Lens (x3) - https://amzn.to/3OwRJSG 
Microphone (x2) - https://amzn.to/44dV1jz 
Audio Interface - https://amzn.to/43Zlxg8
Main Light (x2) - https://amzn.to/3KSsKZ1
Main Light Softbox (x2) - https://amzn.to/3DIEyJ8
Back Lights (x2) - https://amzn.to/44YxeFa 
Light Stands (x4) - https://amzn.to/3rSej08 
Camera SD Cards (x6) - https://amzn.to/3Qqh4zZ
Mic Stands (x2) - https://amzn.to/3OsiQhC",https://www.youtube.com/watch?v=IvZxfvECZnA
3B-qQ96ytqs,"Luke Belmar vs The Matrix - Ai, Making $16 Million Drop Shipping and 3 Simple Steps to Becoming Rich","Brett Malinowski",https://i.ytimg.com/vi/3B-qQ96ytqs/hqdefault.jpg,"#lukebelmar #ai #dropshipping 
Ai Business Opportunities - https://wgmimedia.com/join-WGMI/
My previous podcast with Luke - https://www.youtube.com/watch?v=qZaTEjNzUbM

Luke Belmar
YouTube - https://www.youtube.com/@lukebelmarYT
Instagram - https://www.instagram.com/lukebelmar/
Twitter - https://twitter.com/lukebelmar

Brett Malinowski
Instagram - https://www.instagram.com/thebrettway.eth/
Twitter - https://twitter.com/thebrettway

Download the high res Video file and make clips for your accounts - https://drive.google.com/drive/folders/19hKu0q_0quxfCnP_pLLL2Rz2VOHttPII?usp=sharing

0:00 Intro 
1:12 Thoughts on Ai 
7:40 What Skills Should People Learn 
11:55 Modern Day Slavery
19:10 The American School System
21:34 - Conscious Learning

We're Gonna Make It Podcast Links:
Spotify: https://open.spotify.com/show/0R8fi1U6go5WXA9EAYe7bF
Apple Podcast: https://podcasts.apple.com/us/podcast/were-gonna-make-it/id1607695234

My Camera Setup:
Camera (x3) - https://amzn.to/3OJH5bl 
Lens (x3) - https://amzn.to/3OwRJSG 
Microphone (x2) - https://amzn.to/44dV1jz 
Audio Interface - https://amzn.to/43Zlxg8
Main Light (x2) - https://amzn.to/3KSsKZ1
Main Light Softbox (x2) - https://amzn.to/3DIEyJ8
Back Lights (x2) - https://amzn.to/44YxeFa 
Light Stands (x4) - https://amzn.to/3rSej08 
Camera SD Cards (x6) - https://amzn.to/3Qqh4zZ
Mic Stands (x2) - https://amzn.to/3OsiQhC",https://www.youtube.com/watch?v=3B-qQ96ytqs
dMp3J5DPzy8,"Starting A $1.4M Home Service in 5 Weeks","Brett Malinowski",https://i.ytimg.com/vi/dMp3J5DPzy8/hqdefault.jpg,"#podcast #business #entrepreneur 
Ryan's Website: https://poolmonopoly.com/info-2
Skimmer App: https://www.getskimmer.com/?via=poolmonopoly

Subscribe To my Free Newsletter - https://wgmimedia.com/join-WGMI/
Start a Newsletter Today - https://www.beehiiv.com/?via=6e8560

Follow Brett on Instagram - https://www.instagram.com/thebrettway.eth/

They literally don't have social media 

Tools Mentioned: 
Skimmer - https://www.getskimmer.com/
GoHighLevel - https://www.gohighlevel.com/?fp_ref=wgmi

Timestamps: 
0:00 - Intro 
2:58 - First Home Service 
5:50 - How to Get Customers
9:22 - The Offer
11:42 - Google Ads, Yelp and Pricing Strategy
21:03 - Funnel Overview 
28:32 - Selling the Pool Business for $800,000+ 
37:17 - Operations and Fulfillment 
47:12 - Margins and Upsells
50:10 - Software tools 
54:15 - Scaling 
59:40 - Acquiring a Pest Control Company
1:05:25 - Hiring Employees on Indeed",https://www.youtube.com/watch?v=dMp3J5DPzy8
Vt7ZWcyNc18,"From Idea to $11M in 18 Months | Oliver Brocato - Tabs","Brett Malinowski",https://i.ytimg.com/vi/Vt7ZWcyNc18/hqdefault.jpg,"Get 100+ Ai Business Ideas Free - https://wgmimedia.com/100-ideas/
Oliver's Story on His Channel - https://www.youtube.com/watch?v=1O-Q-VGW6e8

Follow Oliver Brocato:
YouTube - https://www.youtube.com/@oliverbrocato
Twitter - https://twitter.com/oliver__b1
Instagram - https://www.instagram.com/oliver.brocato/

Tab's Chocolate:
Website - https://tabschocolate.com
Instagram - https://www.instagram.com/trytabs/

Oliver's Tech Stack:
Affiliate Marketing (referral) - https://platform.shoffi.app/r/rl_XOzflcoX
Email Automation - https://www.klaviyo.com/
Online store - https://www.shopify.com/
Text SMS Marketing (referral) - http://oliver.onetext.com/link?token=2cc67906d272
Organization task tracking - https://trello.com/
one click upsell - https://apps.shopify.com/zipify-oneclickupsell

For Ai News and Opportunities go to WGMI Media
Webiste - https://wgmimedia.com/
Instagram - https://www.instagram.com/wgmimedia/

Follow Brett: 
Twitter - https://twitter.com/thebrettway
Instagram - https://www.instagram.com/thebrettway.eth/

We're Gonna Make It Podcast Links:
Spotify: https://open.spotify.com/show/0R8fi1U6go5WXA9EAYe7bF
Apple Podcast: https://podcasts.apple.com/us/podcast/were-gonna-make-it/id1607695234

My Camera Setup:
Camera (x3) - https://amzn.to/3OJH5bl 
Lens (x3) - https://amzn.to/3OwRJSG 
Microphone (x2) - https://amzn.to/44dV1jz 
Audio Interface - https://amzn.to/43Zlxg8
Main Light (x2) - https://amzn.to/3KSsKZ1
Main Light Softbox (x2) - https://amzn.to/3DIEyJ8
Back Lights (x2) - https://amzn.to/44YxeFa 
Light Stands (x4) - https://amzn.to/3rSej08 
Camera SD Cards (x6) - https://amzn.to/3Qqh4zZ
Mic Stands (x2) - https://amzn.to/3OsiQhC

Time Stamps: 
0:00 - Intro
2:05 - Welcome
3:05 - Dropshipping is a Scam 
5:08 - Why Sex Chocolate?
6:50 - Key Product Decisions
19:30 - TikTok Marketing Strategy  
23:07 - UGC “Holy Sh*t” Moment 
30:41 - TikTok Sales Strategy 
35:20 - Affiliate Model 
41:17 - Meme Pages
44:50 - Increasing LTV
49:30 - Luxury Pricing 
55:09 - Tech Stack 
1:01:25 - Beliefs vs experience 
1:09:55 - How did you learn
1:15:47 - Bad College Experience 
1:27:15 - Taking the Leap 
1:31:05 - Early Failures 
1:33:24 - Resetting
1:36:38 - What’s Next 
1:41:25 - What’s Your Why? 
1:44:50 - Selling Courses
1:53:25 - Follow Oliver Brocato",https://www.youtube.com/watch?v=Vt7ZWcyNc18
EPzqp4a2ZiU,"Make $2,600,000 with a business you can duplicate - step by step","Brett Malinowski",https://i.ytimg.com/vi/EPzqp4a2ZiU/hqdefault.jpg,"#business #entrepreneur #marketing 
Launch your business on Whop - https://whop.com/sell/?a=thebrettway

Guest: Josh Suggs
Twitter - https://x.com/joshsuggss
Work with his agency - https://www.the203media.com/",https://www.youtube.com/watch?v=EPzqp4a2ZiU
U48dckKCK4g,"The 21-year-old who built a $500k/month Ai SaaS in 2 Months | Roy Lee","Brett Malinowski",https://i.ytimg.com/vi/U48dckKCK4g/hqdefault.jpg,"#saas #ai #app 
Learn how to run short-form UGC campaigns for your app (Free) - https://growth-hacks.io/ugc
Join the Growth Hacker community - http://www.growth-hacks.io

Guest: Roy Lee 
Twitter - https://x.com/im_roy_lee
Cluely - https://cluely.com/

Host: Brett Malinowski 
Twitter - https://x.com/thebrettway
Instagram - https://www.instagram.com/thebrettway.eth/?hl=en",https://www.youtube.com/watch?v=U48dckKCK4g
HFrHMHXrYaI,"His Ai App Builder Went From $0 to $43M in 5 Months | Lovable","Brett Malinowski",https://i.ytimg.com/vi/HFrHMHXrYaI/hqdefault.jpg,"#ai #saas #app 
Sponsors: Shopify - Sign up for a $1 per month trial period at https://shopify.com/wgmi
Netsuite - Download the CFO's guide to AI and Machine Learning for FREE at https://netsuite.com/WGMI

Lovable:
Website - https://lovable.dev/

Anton Osika:
X - https://x.com/antonosika

Timestamps:
0:00 Lovable story
8:00 is Ai Creative? 
13:12 Brain chips
20:10 Team speciest or team human
28:10 Ad 1
42:06 How are different Ai's created
30:35 Are you getting brain chip v1
32:36 Anton's motives 
41:41 Ai enhancing consciousness and religion 
49:03 Ai opportunities to capitalize on today",https://www.youtube.com/watch?v=HFrHMHXrYaI
9WwxsVN3ipA,"CIA Spy: How To Get Anything You Want From Anyone","Brett Malinowski",https://i.ytimg.com/vi/9WwxsVN3ipA/hqdefault.jpg,"#CIA #spy #psychology 
Sponsors: 
Shopify - Sign up for a $1 per month trial period at https://www.shopify.com/wgmi
Netsuite - Visit https://netsuite.com/WGMI to sign up for their one-of-a-kind flexible financing offer.

Want to learn more from Andy?
Find your Spy Superpower:https://yt.everydayspy.com/WGMIPodcast  
Follow Andy on YouTube: https://youtube.com/@Andrew-Bustamante
Explore Spy School: https://everydayspy.com/
Join the podcast: https://youtube.com/@EverydaySpyPodcast",https://www.youtube.com/watch?v=9WwxsVN3ipA
tRLVXvvuiHk,"Scaling SaaS from 0-$800M with No Marketing | Hunter Dickinson","Brett Malinowski",https://i.ytimg.com/vi/tRLVXvvuiHk/hqdefault.jpg,"#saas #software #app 
Use whop to process payments - https://whop.com/new/?a=thebrettway
Shopify ai phone support agent - https://apps.shopify.com/ringly-io
Whop payments docs for devs - https://docs.whop.com/payments/overview

Guest: Hunter Dickinson
Twitter - https://x.com/GronkWiz
Instagram - https://www.instagram.com/gronkwizard/

Timestamps 
0:00 peer groups 
11:37 managing relationships and referrals  
16:55 testing sales strategies to stand out 
25:52 gift giving 
32:38 Ai sales use cases 
37:11 building Whop payments
45:45 evolution of the Whop pitch",https://www.youtube.com/watch?v=tRLVXvvuiHk
15bi_qRKbtI,"CEO of Whop: Building A Billion Dollar Company at 26","Brett Malinowski",https://i.ytimg.com/vi/15bi_qRKbtI/hqdefault.jpg,"#saas #software #ai 
Steven Schwartz is the founder and CEO of Whop - https://whop.new/?a=thebrettway An online marketplace with over 2,000,000 weekly users buying digital products, courses, online communities, agency services, coaching and more.

Follow Steven on Twitter - https://x.com/cultured",https://www.youtube.com/watch?v=15bi_qRKbtI
