youtubeId,title,channelName,thumbnailUrl,description,videoUrl
XikIr0kedY8,"This Guy Copy-Pasted Warren Buffett’s Strategy (And Became A Billionaire)","My First Million",https://i.ytimg.com/vi/XikIr0kedY8/hqdefault.jpg,"Get our business idea database here ➡️ https://clickhubspot.com/sop

Shaan Puri sits down with Mohnish Pabrai for a rare interview about value investing. 

Mohnish is sometimes called the \",https://www.youtube.com/watch?v=XikIr0kedY8
Zac26HFtIVo,"A No BS Guide To Making Your First $1,000,000","My First Million",https://i.ytimg.com/vi/Zac26HFtIVo/hqdefault.jpg,"Episode 513: Shaan Puri (https://twitter.com/ShaanVP) answers the question he gets most often: If he was starting from scratch—and had no money in the bank—how would he make $1,000,000?

No more small boy spreadsheets, build your business on the free HubSpot CRM: https://mfmpod.link/hrd

—
Show Notes:
(0:00) Intro
(2:00) Optimize for your current phase
(6:00) Identify your edge
(12:00) Join a company or start a company?
(15:00) Work on an A+ problem
(19:00) Create luck
(22:00) Service agency blueprint
(28:00) Invest in yourself
(31:00) Leaving a legacy

—
Check Out Sam's Stuff:
• Hampton - https://www.joinhampton.com/
• Ideation Bootcamp - https://www.ideationbootcamp.co/
• Copy That - https://copythat.com/

Check Out Shaan's Stuff:
• Try Shepherd Out - https://www.supportshepherd.com/
• Shaan's Personal Assistant System - http://shaanpuri.com/remoteassistant
• Power Writing Course - https://maven.com/generalist/writing
• Small Boy Newsletter - https://smallboy.co/
• Daily Newsletter - https://www.shaanpuri.com/


For more quality videos subscribe here → https://tinyurl.com/46rjnckx
🔔 Turn on notifications to stay updated with new uploads


                                                Like || Share || Subscribe",https://www.youtube.com/watch?v=Zac26HFtIVo
P7FQKRfpYTA,"If I Could Start Over Again, This Is What I’d Do To Get Rich - Scott Galloway","My First Million",https://i.ytimg.com/vi/P7FQKRfpYTA/hqdefault.jpg,"No more small boy spreadsheets, build your business on the free HubSpot CRM: https://mfmpod.link/hrd
-
Episode 511: Shaan Puri (https://twitter.com/ShaanVP) and Sam Parr (https://twitter.com/theSamParr) are talking to Scott Galloway a.k.a Prof G. In this episode Scott opens up about his scarcity mindset despite a $100M net worth and the best way for young people to get rich slowly. 

—
Show Notes:
(0:00) Intro
(3:00) Surviving rejection
(5:00) Scott Galloway’s net worth
(9:00) How Sam made $20M in 6 months
(12:00) Scott gives Sam financial advice
(16:00) Get Rich Slow Strategy: Seller-financed boomer businesses 
(19:00) Get Rich Slow Strategy: Go work for a big company
(20:00) Trillion-dollar carcass: AI for Healthcare
(22:00) Prediction: GLP - 1 will be bigger than GPT-4
(28:00) Second order effects of Ozempic
(31:00) The economics of obesity
(33:20) The drug that changed Scott's life
(35:00) Inverse Galloway Index
(40:00) Is Putin cyber-bullying Scott Galloway?
(44:00) $5M/year to speak

—
Links:
• No Mercy / No Malice - https://www.profgalloway.com/ 
• Inverse Galloway Index - https://inversegallowayindex.com/
• Adrift - https://tinyurl.com/5ajwcy35
• The Prof G Pod - https://tinyurl.com/5dfdbywx
• Prof G Media - https://profgmedia.com/

—
Check Out Sam's Stuff:
• Hampton - https://www.joinhampton.com/
• Ideation Bootcamp - https://www.ideationbootcamp.co/
• Copy That - https://copythat.com/

Check Out Shaan's Stuff:
• Try Shepherd Out - https://www.supportshepherd.com/
• Shaan's Personal Assistant System - http://shaanpuri.com/remoteassistant
• Power Writing Course - https://maven.com/generalist/writing
• Small Boy Newsletter - https://smallboy.co/
• Daily Newsletter - https://www.shaanpuri.com/


For more quality videos subscribe here → https://tinyurl.com/46rjnckx
🔔 Turn on notifications to stay updated with new uploads


                                                Like || Share || Subscribe",https://www.youtube.com/watch?v=P7FQKRfpYTA
t1AApHx-OAE,"If I Had To Make $1 Billion... Here’s The Business I Would Start","My First Million",https://i.ytimg.com/vi/t1AApHx-OAE/hqdefault.jpg,"No more small boy spreadsheets, build your business on the free HubSpot CRM: https://mfmpod.link/hrd

Episode 528: Shaan Puri (https://twitter.com/ShaanVP) and Sam Parr (https://twitter.com/theSamParr) answer the question they get most often: “If you had to pick one idea that to make a million dollars this year, what would it be?” 

—
Show Notes:
(0:00) Intro
(3:00) Idea 1 - The \",https://www.youtube.com/watch?v=t1AApHx-OAE
dF6zvTXimxY,"How I Bought A Multi-Million Dollar Egg Carton Business For $0 | Sarah Moore Interview","My First Million",https://i.ytimg.com/vi/dF6zvTXimxY/hqdefault.jpg,"No more small boy spreadsheets, build your business on the free HubSpot CRM: https://mfmpod.link/hrd
-
Episode 515: Shaan Puri (https://twitter.com/ShaanVP) invites Sarah Moore to tell her insane story of being a troubled teen, making it to Harvard Business School, and buying a multi-million dollar business with $0 and no experience. 

Get in touch with Sarah - https://tinyurl.com/4hweb9rv

—
Show Notes:
(0:00) Intro
(8:00) Why buy
(14:30) Step 1: Scrape the databases
(16:00) Step 2: Ignore the industry
(18:00) Step 3: Find a free workforce
(22:00) Step 4: Mass outreach
(25:00) Step 5: Simplicity over innovation
(29:00) Step 6: Close the deal
(36:00) Not counting yourself out
(39:00) Growth post acquisition
(43:30) Biggest mistakes in the first year
(46:30) Sarah's unlikely background
(57:00) Being that one person for one person
(1:04:30) Sarah addresses her skeptics
(1:07:00) The best Craigslist intern ad
(1:13:00) Being a human billboard
(1:18:00) Sarah's advice for MFMers
—
Links:
• Eggcartons.com - https://www.eggcartons.com/
• Bulk email checker - https://www.bulkemailchecker.com/
—
Check Out Shaan's Stuff:
• Try Shepherd Out - https://www.supportshepherd.com/
• Shaan's Personal Assistant System - http://shaanpuri.com/remoteassistant
• Power Writing Course - https://maven.com/generalist/writing
• Small Boy Newsletter - https://smallboy.co/
• Daily Newsletter - https://www.shaanpuri.com/

Check Out Sam's Stuff:
• Hampton - https://www.joinhampton.com/
• Ideation Bootcamp - https://www.ideationbootcamp.co/
• Copy That - https://copythat.com/

For more quality videos subscribe here → https://tinyurl.com/46rjnckx
🔔 Turn on notifications to stay updated with new uploads",https://www.youtube.com/watch?v=dF6zvTXimxY
xzDdlW_rr_A,"The 5 Most Interesting Billionaires Alive...","My First Million",https://i.ytimg.com/vi/xzDdlW_rr_A/hqdefault.jpg,"Get our business idea database here ➡️ https://clickhubspot.com/gph

Episode 585:  Sam Parr ( https://twitter.com/theSamParr ) and Shaan Puri ( https://twitter.com/ShaanVP ) talk about the 5 most outrageous, eccentric, and mysterious businessmen alive right now.  

—
Show Notes:
(0:00) 5 - James Bond with Wifi, Pavel Durov
(12:16) 4 - The Russian Richard Brandon, Oleg Tinkov
(22:48) 3 - The Walking Middle Finger, Sean Parker
(38:46) 2 - The Guy Who Won The Game And Walked, Tom Anderson
(46:20) 1 - The Israeli Great Gatsby, Aviv Nevo

—
Links:
• Pavel Durov on Twitter - https://twitter.com/durov
• VK - https://vk.com/vk
• Pavel Durov on Instagram - https://www.instagram.com/durov/
• Telegram - https://telegram.org/
• Napster - https://www.napster.com/us
• David Choe on Howard Stern - https://www.youtube.com/watch?v=XS6awjpIimw
• Opportunity zones - https://eig.org/opportunity-zones/about-ozs/


—
Check Out Shaan's Stuff:
Need to hire? You should use the same service Shaan uses to hire developers, designers, \u0026 Virtual Assistants → it’s called Shepherd (tell ‘em Shaan sent you): https://bit.ly/SupportShepherd

—
Check Out Sam's Stuff:
• Hampton - https://www.joinhampton.com/
• Ideation Bootcamp - https://www.ideationbootcamp.co/
• Copy That - https://copythat.com
• Hampton Wealth Survey - https://joinhampton.com/wealth
💰 Pitch your startup for a shot at a $1M investment with Sam Parr as the MC https://clickhubspot.com/pitch


My First Million is a HubSpot Original Podcast // Brought to you by The HubSpot Podcast Network // Production by Arie Desormeaux // Editing by Ezra Bakker Trupiano",https://www.youtube.com/watch?v=xzDdlW_rr_A
XikIr0kedY8,"This Guy Copy-Pasted Warren Buffett’s Strategy (And Became A Billionaire)","My First Million",https://i.ytimg.com/vi/XikIr0kedY8/hqdefault.jpg,"Get our business idea database here ➡️ https://clickhubspot.com/sop

Shaan Puri sits down with Mohnish Pabrai for a rare interview about value investing. 

Mohnish is sometimes called the \",https://www.youtube.com/watch?v=XikIr0kedY8
TN5aKByr3Rs,"Go from $10,000 to $1M in just 3 years","My First Million",https://i.ytimg.com/vi/TN5aKByr3Rs/hqdefault.jpg,"*Want to invest like a Billionaire? Get Mohnish's investment playbook: https://clickhubspot.com/mhs*

Episode 705: Shaan Puri ( https://x.com/ShaanVP ) sits down with Mohnish Pabrai ( https://x.com/MohnishPabrai ) about how to turn $10K into $1M.  

—
Show Notes:
(0:00) Simple = Genius
(28:09) Never over-leverage
(30:15) Risk vs uncertainty
(32:50) Too hard pile
(34:25) Be 1 inch wide, 1 mile deep
(38:12) Learn from losers
(43:30) A case for napping
(48:00) Having an owner’s manual
(53:00) Dying with zero
(1:09:45) India’s Greatest Investor

—
Links:
• Value Investors Club - https://www.valueinvestorsclub.com/ 
• Japan Company Handbook - https://tinyurl.com/489czpkp 
• Dakshana - https://www.dakshana.org/
• BJ21 - https://bj21.com/


—
Check Out Shaan's Stuff:
• Shaan's weekly email - https://www.shaanpuri.com
• Visit https://www.somewhere.com/mfm to hire global talent (like Shaan does) and get $500 off for being an MFM listener. Hire developers, assistants, marketing pros, sales teams and more for 80% less than their US equivalents.

—
Check Out Sam's Stuff:
• Hampton - https://www.joinhampton.com/
• Ideation Bootcamp - https://www.ideationbootcamp.co/
• Copy That - https://copythat.com
• Hampton Wealth Survey - https://joinhampton.com/wealth
• Sam’s List - http://samslist.co/

My First Million is a HubSpot Original Podcast // Brought to you by HubSpot Media // Production by Arie Desormeaux // Editing by Ezra Bakker Trupiano",https://www.youtube.com/watch?v=TN5aKByr3Rs
TOQtJch3kGk,"How To Build A $10M AI App In Literally 30 Seconds (this is insane)","My First Million",https://i.ytimg.com/vi/TOQtJch3kGk/hqdefault.jpg,"Get the Side Hustle Ideas Database [free] 👉 https://clickhubspot.com/vbcq

Episode 658: Sam Parr ( https://x.com/theSamParr ) and Shaan Puri ( https://x.com/ShaanVP ) talk to Replit founder Amjad Masad ( https://x.com/amasad ) about the massive opportunities with AI Agents. 
—
Show Notes: 
(0:00) Replit origin story  
(9:27) Replit's 10-year overnight success
(12:27) Rejected 4x by YC
(17:28) Personal essays from Paul Graham
(20:17) \",https://www.youtube.com/watch?v=TOQtJch3kGk
C4ylGGYD-3c,"17 Brutal Lessons If You Want Financial Freedom","My First Million",https://i.ytimg.com/vi/C4ylGGYD-3c/hqdefault.jpg,"Get our business idea database here ➡️ https://clickhubspot.com/gh2

Episode 581:  Sam Parr ( https://twitter.com/theSamParr ) and Shaan Puri ( https://twitter.com/ShaanVP ) talk to Scott Galloway about his Get-Rich formula they won’t teach you in school and the hard-to-hear but essential advice every 20-year old should hear. 
—
Show Notes:
(0:00) Don't follow your passion
(3:08) Reverse engineering $160M exit
(7:30) How to keep top talent in your company
(11:12) \",https://www.youtube.com/watch?v=C4ylGGYD-3c
P7FQKRfpYTA,"If I Could Start Over Again, This Is What I’d Do To Get Rich - Scott Galloway","My First Million",https://i.ytimg.com/vi/P7FQKRfpYTA/hqdefault.jpg,"No more small boy spreadsheets, build your business on the free HubSpot CRM: https://mfmpod.link/hrd
-
Episode 511: Shaan Puri (https://twitter.com/ShaanVP) and Sam Parr (https://twitter.com/theSamParr) are talking to Scott Galloway a.k.a Prof G. In this episode Scott opens up about his scarcity mindset despite a $100M net worth and the best way for young people to get rich slowly. 

—
Show Notes:
(0:00) Intro
(3:00) Surviving rejection
(5:00) Scott Galloway’s net worth
(9:00) How Sam made $20M in 6 months
(12:00) Scott gives Sam financial advice
(16:00) Get Rich Slow Strategy: Seller-financed boomer businesses 
(19:00) Get Rich Slow Strategy: Go work for a big company
(20:00) Trillion-dollar carcass: AI for Healthcare
(22:00) Prediction: GLP - 1 will be bigger than GPT-4
(28:00) Second order effects of Ozempic
(31:00) The economics of obesity
(33:20) The drug that changed Scott's life
(35:00) Inverse Galloway Index
(40:00) Is Putin cyber-bullying Scott Galloway?
(44:00) $5M/year to speak

—
Links:
• No Mercy / No Malice - https://www.profgalloway.com/ 
• Inverse Galloway Index - https://inversegallowayindex.com/
• Adrift - https://tinyurl.com/5ajwcy35
• The Prof G Pod - https://tinyurl.com/5dfdbywx
• Prof G Media - https://profgmedia.com/

—
Check Out Sam's Stuff:
• Hampton - https://www.joinhampton.com/
• Ideation Bootcamp - https://www.ideationbootcamp.co/
• Copy That - https://copythat.com/

Check Out Shaan's Stuff:
• Try Shepherd Out - https://www.supportshepherd.com/
• Shaan's Personal Assistant System - http://shaanpuri.com/remoteassistant
• Power Writing Course - https://maven.com/generalist/writing
• Small Boy Newsletter - https://smallboy.co/
• Daily Newsletter - https://www.shaanpuri.com/


For more quality videos subscribe here → https://tinyurl.com/46rjnckx
🔔 Turn on notifications to stay updated with new uploads


                                                Like || Share || Subscribe",https://www.youtube.com/watch?v=P7FQKRfpYTA
cWntNpgDCZk,"Howard Marks Warning: Why I'm Getting Out Now","My First Million",https://i.ytimg.com/vi/cWntNpgDCZk/hqdefault.jpg,"*Want our 9 investment principles playbook? Get it here: https://clickhubspot.com/fdg*

Episode 738:  Sam Parr ( https://x.com/theSamParr ) and Shaan Puri ( https://x.com/ShaanVP ) talk to Howard Marks about principles of value investing. 
—
Show Notes:
(0:00) The S\u0026P 500
(11:48) Legendary memos
(18:45) Investing without emotion
(29:32) You can't raise money in a crisis
(36:05) Recommended Reading
(41:49) Higher than average returns


—
Links:
• Oaktree - https://www.oaktreecapital.com/ 
• Memos - https://www.oaktreecapital.com/insights/memos 
• The Most Important Thing - https://tinyurl.com/47amrzhj 
• Mastering The Market Cycle - https://tinyurl.com/mr33mjbr 
• Devil Take The Hindmost - https://tinyurl.com/yx9ce7xn 
• A Short History of Financial Euphoria - https://tinyurl.com/uavcnunx 
• Winning a Loser’s Game - https://tinyurl.com/55ch2rh9  
• Mistakes Were Made (But Not By Me) - https://tinyurl.com/yc85ek63 


—
Check Out Shaan's Stuff:
• Shaan's weekly email - https://www.shaanpuri.com 
• Visit https://www.somewhere.com/mfm to hire worldwide talent like Shaan and get $500 off for being an MFM listener. Hire developers, assistants, marketing pros, sales teams and more for 80% less than US equivalents.
• Mercury - Need a bank for your company? Go check out Mercury (mercury.com). Shaan uses it for all of his companies!
Mercury is a financial technology company, not an FDIC-insured bank. Banking services provided by Choice Financial Group, Column, N.A., and Evolve Bank \u0026 Trust, Members FDIC


—
Check Out Sam's Stuff:
• Hampton - https://www.joinhampton.com/
• Ideation Bootcamp - https://www.ideationbootcamp.co/
• Copy That - https://copythat.com
• Hampton Wealth Survey - https://joinhampton.com/wealth
• Sam’s List - http://samslist.co/


My First Million is a HubSpot Original Podcast // Brought to you by HubSpot Media // Production by Arie Desormeaux // Editing by Ezra Bakker Trupiano",https://www.youtube.com/watch?v=cWntNpgDCZk
R4uQlm2xF1I,"The Richest People I Know Do One Thing","My First Million",https://i.ytimg.com/vi/R4uQlm2xF1I/hqdefault.jpg,"• *Get our Resource Vault: a curated collection of pro-level business resources* https://clickhubspot.com/ckd

Episode 785:  Shaan Puri ( ⁠https://x.com/ShaanVP⁠ ) talks to Nick Huber ( https://x.com/sweatystartup ) about the biggest bet he ever made and the mistakes he learned the hard way.

Email Nick@SweatyStartup.com to get hooked up with a pre-vetted salesperson, finance person or executive assistant. 

Show Notes:
(0:00) Intro
(3:24) Breaking down Nick's portfolio
(8:49) The deal structure and terms
(11:20) Fail: Buying a domain for $400K, killing out traffic
(12:24) Fail Elon bought twitter + I invited competition
(16:49) new owner syndrome
(18:43) How to hire overseas talent (10-min masterclass)
(27:18) Peter Thiel's Stanford class
(30:17) Suli's brutal advice
(34:23) Holdcos is overrated
(36:04) The tortoise always wins
(38:52) one big thing
(47:25) Roofing
(51:07) Self-storage

—
Links:
• Somewhere - https://somewhere.com/ 

—
Check Out Shaan's Stuff:
• Shaan's weekly email - https://www.shaanpuri.com 
• Visit https://www.somewhere.com/mfm to hire worldwide talent like Shaan and get $500 off for being an MFM listener. Hire developers, assistants, marketing pros, sales teams and more for 80% less than US equivalents.
• Mercury - Need a bank for your company? Go check out Mercury (mercury.com). Shaan uses it for all of his companies!
Mercury is a financial technology company, not an FDIC-insured bank. Banking services provided by Choice Financial Group, Column, N.A., and Evolve Bank \u0026 Trust, Members FDIC
• I run all my newsletters on Beehiiv and you should too + we're giving away $10k to our favorite newsletter, check it out:
beehiiv.com/mfm-challenge

—
Check Out Sam's Stuff:
• Hampton - https://www.joinhampton.com/
• Ideation Bootcamp - https://www.ideationbootcamp.co/
• Copy That - https://copythat.com
• Hampton Wealth Survey - https://joinhampton.com/wealth
• Sam’s List - http://samslist.co/

My First Million is a HubSpot Original Podcast // Brought to you by HubSpot Media // Production by Arie Desormeaux // Editing by Ezra Bakker Trupiano /",https://www.youtube.com/watch?v=R4uQlm2xF1I
tsoNMy6cGZc,"David Senra: Why the Best Are Not just 10% Better","My First Million",https://i.ytimg.com/vi/tsoNMy6cGZc/hqdefault.jpg,"*Get Sam's top 7 books for entrepreneurs (+ his reading strategy):* https://clickhubspot.com/snr

Episode 784: Sam Parr ( ⁠https://x.com/theSamParr⁠ ) sits down with David Senra ( https://x.com/FoundersPodcast ) to talk about greatness, balance and what destroys successful people. 

Show Notes:
(0:00) Intro
(1:22) Balance is the enemy of greatness
(9:13) How to remember what you learn
(17:10) Revenge for Being Born \u0026 Reframing the Inner Critic
(26:40) Success, Relationships, and What Destroys Great People
(30:55) Advice for 19-Year-Olds
(34:42) David’s ideal board of advisors
(39:20) Don’t Do Anything Someone Else Can Do
(44:05) what successful people really think about at the end
(48:30) Compounding wisdom

—
Links:
• Founders Podcast - https://www.youtube.com/@founderspodcast1 

—
Check Out Shaan's Stuff:
• Shaan's weekly email - https://www.shaanpuri.com 
• Visit https://www.somewhere.com/mfm to hire worldwide talent like Shaan and get $500 off for being an MFM listener. Hire developers, assistants, marketing pros, sales teams and more for 80% less than US equivalents.
• Mercury - Need a bank for your company? Go check out Mercury (mercury.com). Shaan uses it for all of his companies!
Mercury is a financial technology company, not an FDIC-insured bank. Banking services provided by Choice Financial Group, Column, N.A., and Evolve Bank \u0026 Trust, Members FDIC
• I run all my newsletters on Beehiiv and you should too + we're giving away $10k to our favorite newsletter, check it out:
beehiiv.com/mfm-challenge

—
Check Out Sam's Stuff:
• Hampton - https://www.joinhampton.com/
• Ideation Bootcamp - https://www.ideationbootcamp.co/
• Copy That - https://copythat.com
• Hampton Wealth Survey - https://joinhampton.com/wealth
• Sam’s List - http://samslist.co/

My First Million is a HubSpot Original Podcast // Brought to you by HubSpot Media // Production by Arie Desormeaux // Editing by Ezra Bakker Trupiano /",https://www.youtube.com/watch?v=tsoNMy6cGZc
KiDH3UElTyY,"Level Up Your Life In 2026 | Shaan Puri","My First Million",https://i.ytimg.com/vi/KiDH3UElTyY/hqdefault.jpg,"*Want the 4 money rules that changed my life? Get it here:* https://clickhubspot.com/rfj

Episode 783: Shaan Puri ( ⁠https://x.com/ShaanVP⁠ ) gets interviewed by his former intern about quitting a $120K/yr job in his 20s to become strategically broke and the other counter-intuitive decisions that made him successful. 

Show Notes:
(0:00) Intro
(1:56) Quitting a $120k job to be broke and live with 3 friends (Don’t linger on bad decisions)
(10:26) Fear is what holds people back more so than anything else
(13:17) How to get what you (actually) want.
(16:37) Most people are not serious
(28:21) Who is the most important voice in your life?
(34:05) Why I decided to sell my company to Twitch \u0026 Amazon.
(40:18) The biggest waste of time is doing something that needn’t been done at all (Elon)
(41:52)  “You can’t run an A/B test on life” (Act Accordingly)
(52:37) There are no bonus points for making things harder for yourself (location)
(58:23) The best people are 'down' (Buffett)

—
Links:
• The Biography Podcast - https://www.youtube.com/@thebiographypod 

—
Check Out Shaan's Stuff:
• Shaan's weekly email - https://www.shaanpuri.com 
• Visit https://www.somewhere.com/mfm to hire worldwide talent like Shaan and get $500 off for being an MFM listener. Hire developers, assistants, marketing pros, sales teams and more for 80% less than US equivalents.
• Mercury - Need a bank for your company? Go check out Mercury (mercury.com). Shaan uses it for all of his companies!
Mercury is a financial technology company, not an FDIC-insured bank. Banking services provided by Choice Financial Group, Column, N.A., and Evolve Bank \u0026 Trust, Members FDIC
• I run all my newsletters on Beehiiv and you should too + we're giving away $10k to our favorite newsletter, check it out:
beehiiv.com/mfm-challenge

—
Check Out Sam's Stuff:
• Hampton - https://www.joinhampton.com/
• Ideation Bootcamp - https://www.ideationbootcamp.co/
• Copy That - https://copythat.com
• Hampton Wealth Survey - https://joinhampton.com/wealth
• Sam’s List - http://samslist.co/

My First Million is a HubSpot Original Podcast // Brought to you by HubSpot Media // Production by Arie Desormeaux // Editing by Ezra Bakker Trupiano /",https://www.youtube.com/watch?v=KiDH3UElTyY
2VNflAMbWEk,"Two Millionaires on the Worst Mistakes They Made Early","My First Million",https://i.ytimg.com/vi/2VNflAMbWEk/hqdefault.jpg,"*Get the free Side Hustle Ideas Database 👉* https://clickhubspot.com/dhc

Episode 782: Sam Parr ( ⁠https://x.com/theSamParr⁠ ) and Shaan Puri ( ⁠https://x.com/ShaanVP⁠ ) answer listener questions. 

Show Notes:
(0:00) Biggest mistake in business you've never talked about
(7:33) Best company to work at to become a millionaire
(20:43) How much revenue did Hampton make in 2025?
(21:28) 2026 misogi's
(29:46) what's your f u money purchase
(35:28) what are the mfm OGs up to?
(43:07) how to build compounding wealth
(50:09) Who would be your jail call?
(1:04:41) best idea you've heard on the pod

—
Check Out Shaan's Stuff:
• Shaan's weekly email - https://www.shaanpuri.com 
• Visit https://www.somewhere.com/mfm to hire worldwide talent like Shaan and get $500 off for being an MFM listener. Hire developers, assistants, marketing pros, sales teams and more for 80% less than US equivalents.
• Mercury - Need a bank for your company? Go check out Mercury (mercury.com). Shaan uses it for all of his companies!
Mercury is a financial technology company, not an FDIC-insured bank. Banking services provided by Choice Financial Group, Column, N.A., and Evolve Bank \u0026 Trust, Members FDIC
• I run all my newsletters on Beehiiv and you should too + we're giving away $10k to our favorite newsletter, check it out:
beehiiv.com/mfm-challenge

—
Check Out Sam's Stuff:
• Hampton - https://www.joinhampton.com/
• Ideation Bootcamp - https://www.ideationbootcamp.co/
• Copy That - https://copythat.com
• Hampton Wealth Survey - https://joinhampton.com/wealth
• Sam’s List - http://samslist.co/

My First Million is a HubSpot Original Podcast // Brought to you by HubSpot Media // Production by Arie Desormeaux // Editing by Ezra Bakker Trupiano //",https://www.youtube.com/watch?v=2VNflAMbWEk
weGrqsbrMgE,"Our Most Impactful Learnings From 2025","My First Million",https://i.ytimg.com/vi/weGrqsbrMgE/hqdefault.jpg,"*Want Sam's top 7 books for entrepreneurs (\u0026 his reading strategy)? Get it here:* https://clickhubspot.com/egv

Episode 781: Sam Parr ( ⁠https://x.com/theSamParr⁠ ) and Shaan Puri ( ⁠https://x.com/ShaanVP⁠ ) break down the best things they’ve seen over the last 12 months. 

Show Notes:
(0:00) Intro
(11:18) die with zero
(20:24) selling out
(37:06) 48 Laws of Power
(41:28) The Terminal List
(46:17) The Navalmanak
(49:13) Working smarter, not harder
(51:52) The $510M boom box
(54:08) Sam's richer, better looking twin

—
Links:
• Die With Zero - https://www.diewithzerobook.com/ 
• The Almanack of Naval Ravikant - https://www.navalmanack.com/ 
• Poor Charlie’s Almanack - https://www.poorcharliesalmanack.com/ 
• The Will of the Many - https://www.amazon.com/Will-Many-1-Hierarchy/dp/1982141174 
• The Terminal List - https://www.officialjackcarr.com/books/the-terminal-list/ 
• The 48 Laws of Power - https://powerseductionandwar.com/48-laws-of-power/ 
• Selling Out - https://www.oaktreecapital.com/insights/memo/selling-out 


—
Check Out Shaan's Stuff:
• Shaan's weekly email - https://www.shaanpuri.com 
• Visit https://www.somewhere.com/mfm to hire worldwide talent like Shaan and get $500 off for being an MFM listener. Hire developers, assistants, marketing pros, sales teams and more for 80% less than US equivalents.
• Mercury - Need a bank for your company? Go check out Mercury (mercury.com). Shaan uses it for all of his companies!
Mercury is a financial technology company, not an FDIC-insured bank. Banking services provided by Choice Financial Group, Column, N.A., and Evolve Bank \u0026 Trust, Members FDIC
• I run all my newsletters on Beehiiv and you should too + we're giving away $10k to our favorite newsletter, check it out:
beehiiv.com/mfm-challenge

—
Check Out Sam's Stuff:
• Hampton - https://www.joinhampton.com/
• Ideation Bootcamp - https://www.ideationbootcamp.co/
• Copy That - https://copythat.com
• Hampton Wealth Survey - https://joinhampton.com/wealth
• Sam’s List - http://samslist.co/

My First Million is a HubSpot Original Podcast // Brought to you by HubSpot Media // Production by Arie Desormeaux // Editing by Ezra Bakker Trupiano //",https://www.youtube.com/watch?v=weGrqsbrMgE
DcNRcQkjgm8,"Spending 24 hours with the happiest billionaire, Jesse Itzler","My First Million",https://i.ytimg.com/vi/DcNRcQkjgm8/hqdefault.jpg,"*Get Jesse's guide to plan a massive 2026 (his exact system for building billion-dollar companies):* https://clickhubspot.com/djs

Episode 780: Shaan Puri ( ⁠https://x.com/ShaanVP⁠ ) flies to Jesse Itzler’s ( https://x.com/JesseItzler ) home to plan an epic 2026. 
Show Notes:
(0:00) Intro
(4:08) Step 0: Get in peak state
(10:50) Step 1: Get Light
(14:20) Step 2: Close the books
(18:35) Step 3: Plan your year

—
Links:
• The Big A## Calendar - https://thebigasscalendar.com/ 
• Jesse’s YouTube channel - https://www.youtube.com/channel/UCHs5VVcrc-CgIpx1G3ioZ-A 


—
Check Out Shaan's Stuff:
• Shaan's weekly email - https://www.shaanpuri.com 
• Visit https://www.somewhere.com/mfm to hire worldwide talent like Shaan and get $500 off for being an MFM listener. Hire developers, assistants, marketing pros, sales teams and more for 80% less than US equivalents.
• Mercury - Need a bank for your company? Go check out Mercury (mercury.com). Shaan uses it for all of his companies!
Mercury is a financial technology company, not an FDIC-insured bank. Banking services provided by Choice Financial Group, Column, N.A., and Evolve Bank \u0026 Trust, Members FDIC
• I run all my newsletters on Beehiiv and you should too + we're giving away $10k to our favorite newsletter, check it out:
beehiiv.com/mfm-challenge

—
Check Out Sam's Stuff:
• Hampton - https://www.joinhampton.com/
• Ideation Bootcamp - https://www.ideationbootcamp.co/
• Copy That - https://copythat.com
• Hampton Wealth Survey - https://joinhampton.com/wealth
• Sam’s List - http://samslist.co/

My First Million is a HubSpot Original Podcast // Brought to you by HubSpot Media // Production by Arie Desormeaux // Editing by Ezra Bakker Trupiano //",https://www.youtube.com/watch?v=DcNRcQkjgm8
